Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1201	1752003	4	ЕГЭ	90	85	89	5	264	269	нет	нет	нет	нет	
Общий конкурс	1202	1258304	2	ВИ	90	80	96	3	266	269	нет	нет	нет	нет	
Общий конкурс	1203	1216083	2	ЕГЭ	88	98	83	0	269	269	нет	нет	нет	нет	
Общий конкурс	1204	1367335	5	ЕГЭ	88	95	83	3	266	269	нет	нет	нет	нет	
Общий конкурс	1205	1405860	1	ЕГЭ	88	80	91	10	259	269	нет	нет	нет	нет	
Общий конкурс	1206	1222562	5	ЕГЭ	84	88	94	3	266	269	нет	нет	нет	нет	
Общий конкурс	1207	1557950	2	ЕГЭ	84	88	94	3	266	269	нет	нет	нет	нет	
Общий конкурс	1208	1956068	2	ЕГЭ	82	93	91	3	266	269	нет	нет	нет	нет	
Общий конкурс	1209	1393917	3	ВИ	80	90	96	3	266	269	нет	нет	нет	нет	
Общий конкурс	1210	2005263	4	ЕГЭ	100	98	70	0	268	268	нет	нет	нет	нет	
Общий конкурс	1211	2125419	2	ВИ	100	90	75	3	265	268	нет	нет	нет	нет	
Общий конкурс	1212	1420184	2	ВИ	100	85	78	5	263	268	нет	нет	нет	да	
Общий конкурс	1213	1771081	2	ВИ	100	83	83	2	266	268	нет	нет	нет	да	
Общий конкурс	1214	1648454	2	ЕГЭ	98	85	78	7	261	268	нет	нет	нет	нет	
Общий конкурс	1215	1179257	3	ЕГЭ	97	80	81	10	258	268	нет	нет	нет	нет	
Общий конкурс	1216	1743909	2	ЕГЭ	97	80	81	10	258	268	нет	нет	нет	да	
Общий конкурс	1217	1307337	2	ЕГЭ	95	90	83	0	268	268	нет	нет	нет	нет	
Общий конкурс	1218	1997932	3	ЕГЭ	95	85	86	2	266	268	нет	нет	нет	нет	
Общий конкурс	1219	1796416	1	ЕГЭ	94	88	86	0	268	268	нет	нет	нет	нет	
Общий конкурс	1220	1227153	3	ЕГЭ	90	90	83	5	263	268	нет	нет	нет	нет	
Общий конкурс	1221	976531	2	ЕГЭ	86	95	87	0	268	268	нет	нет	нет	нет	
Общий конкурс	1222	1359687	2	ЕГЭ	86	93	86	3	265	268	нет	нет	нет	нет	
Общий конкурс	1223	1248191	1	ЕГЭ	86	88	91	3	265	268	нет	нет	нет	нет	
Общий конкурс	1224	1519188	3	ЕГЭ	84	98	86	0	268	268	нет	нет	нет	нет	
Общий конкурс	1225	1911245	1	ЕГЭ	84	95	89	0	268	268	нет	нет	нет	нет	
Общий конкурс	1226	1845616	2	ЕГЭ	84	93	89	2	266	268	нет	нет	нет	нет	
Общий конкурс	1227	1889083	1	ЕГЭ	84	90	89	5	263	268	нет	нет	нет	нет	
Общий конкурс	1228	1339599	3	ЕГЭ	82	95	86	5	263	268	нет	нет	нет	да	
Общий конкурс	1229	1980306	1	ЕГЭ	82	83	100	3	265	268	нет	нет	нет	нет	
Общий конкурс	1230	1798628	2	ЕГЭ	78	88	100	2	266	268	нет	нет	нет	нет	
Общий конкурс	1231	1149929	4	ЕГЭ	94	85	83	5	262	267	да	нет	нет	нет	
Общий конкурс	1232	1658106	1	ВИ	100	100	67	0	267	267	нет	нет	нет	нет	
Общий конкурс	1233	2097994	1	ВИ	100	100	67	0	267	267	нет	нет	нет	нет	
Общий конкурс	1234	1646135	3	ЕГЭ	97	93	75	2	265	267	нет	нет	нет	нет	
Общий конкурс	1235	1434980	2	ЕГЭ	96	83	86	2	265	267	нет	нет	нет	нет	
Общий конкурс	1236	1605821	2	ЕГЭ	95	83	86	3	264	267	нет	нет	да	да	
Общий конкурс	1237	1698945	5	ЕГЭ	94	90	78	5	262	267	нет	нет	нет	да	
Общий конкурс	1238	1575734	3	ЕГЭ	92	78	94	3	264	267	нет	нет	нет	нет	
Общий конкурс	1239	1294226	1	ЕГЭ	90	88	89	0	267	267	нет	нет	нет	нет	
Общий конкурс	1240	1521769	3	ЕГЭ	90	83	91	3	264	267	нет	нет	нет	нет	
Общий конкурс	1241	1350327	1	ЕГЭ	88	93	83	3	264	267	нет	нет	нет	нет	
Общий конкурс	1242	1636384	5	ЕГЭ	88	93	83	3	264	267	нет	нет	нет	нет	
Общий конкурс	1243	1623244	2	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	1244	1333281	1	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	1245	1361707	3	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	1246	1911798	4	ЕГЭ	88	83	91	5	262	267	нет	нет	нет	нет	
Общий конкурс	1247	1699008	1	ЕГЭ	86	98	81	2	265	267	нет	нет	нет	нет	
Общий конкурс	1248	1729325	1	ЕГЭ	84	83	91	9	258	267	нет	нет	нет	нет	
Общий конкурс	1249	1573265	1	ЕГЭ	80	93	91	3	264	267	нет	нет	нет	нет	
Общий конкурс	1250	1292492	2	ЕГЭ	78	95	94	0	267	267	нет	нет	нет	нет	
Общий конкурс	1251	1284874	1	ЕГЭ	76	90	91	10	257	267	нет	нет	да	да	
Общий конкурс	1252	1442081	4	ЕГЭ	100	85	81	0	266	266	да	нет	нет	нет	
Общий конкурс	1253	1723473	1	ВИ	100	83	83	0	266	266	да	нет	нет	нет	
Общий конкурс	1254	1198573	2	ЕГЭ	84	88	91	3	263	266	да	нет	нет	нет	
Общий конкурс	1255	1614728	4	ЕГЭ	84	83	94	5	261	266	да	нет	нет	нет	
Общий конкурс	1256	1366368	1	ВИ	100	100	66	0	266	266	нет	нет	нет	нет	
Общий конкурс	1257	1980701	2	ЕГЭ	100	85	81	0	266	266	нет	нет	нет	нет	
Общий конкурс	1258	1352752	2	ВИ	100	78	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	1259	1167650	5	ЕГЭ	97	83	83	3	263	266	нет	нет	нет	нет	
Общий конкурс	1260	1646109	2	ЕГЭ	96	93	75	2	264	266	нет	нет	нет	нет	
Общий конкурс	1261	1621463	2	ЕГЭ	95	90	81	0	266	266	нет	нет	нет	нет	
Общий конкурс	1262	1258153	1	ЕГЭ	95	88	83	0	266	266	нет	нет	нет	нет	
Общий конкурс	1263	1845173	1	ЕГЭ	95	85	83	3	263	266	нет	нет	нет	нет	
Общий конкурс	1264	1683059	1	ЕГЭ	94	80	89	3	263	266	нет	нет	нет	нет	
Общий конкурс	1265	1542989	2	ЕГЭ	92	88	83	3	263	266	нет	нет	нет	да	
Общий конкурс	1266	1075600	3	ЕГЭ	92	83	86	5	261	266	нет	нет	нет	нет	
Общий конкурс	1267	1178645	4	ВИ	90	100	69	7	259	266	нет	нет	нет	нет	
Общий конкурс	1268	1261693	4	ЕГЭ	90	88	86	2	264	266	нет	нет	нет	нет	
Общий конкурс	1269	1362283	1	ЕГЭ	90	85	89	2	264	266	нет	нет	нет	нет	
Общий конкурс	1270	1389877	3	ЕГЭ	88	90	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	1271	1986872	2	ЕГЭ	88	78	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	1272	1268677	4	ЕГЭ	88	78	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	1273	1445248	1	ВИ	86	100	75	5	261	266	нет	нет	нет	нет	
Общий конкурс	1274	1820827	2	ВИ	84	100	72	10	256	266	нет	нет	нет	да	
Общий конкурс	1275	1634963	2	ЕГЭ	84	88	89	5	261	266	нет	нет	нет	нет	
Общий конкурс	1276	1416209	2	ЕГЭ	84	88	91	3	263	266	нет	нет	нет	нет	
Общий конкурс	1277	1196923	4	ЕГЭ	84	88	91	3	263	266	нет	нет	нет	да	
Общий конкурс	1278	1956406	2	ЕГЭ	84	83	97	2	264	266	нет	нет	нет	нет	
Общий конкурс	1279	1424089	4	ЕГЭ	82	95	89	0	266	266	нет	нет	нет	нет	
Общий конкурс	1280	1199739	1	ЕГЭ	82	85	97	2	264	266	нет	нет	нет	нет	
Общий конкурс	1281	1360434	2	ЕГЭ	76	90	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	1282	1916147	3	ЕГЭ	100	93	70	2	263	265	нет	нет	нет	нет	
Общий конкурс	1283	1770426	3	ЕГЭ	100	90	72	3	262	265	нет	нет	нет	нет	
Общий конкурс	1284	1357958	1	ЕГЭ	97	88	73	7	258	265	нет	нет	нет	нет	
Общий конкурс	1285	1727514	3	ВИ	95	100	70	0	265	265	нет	нет	нет	да	
Общий конкурс	1286	1191747	1	ЕГЭ	95	95	72	3	262	265	нет	нет	нет	нет	
Общий конкурс	1287	1386611	2	ЕГЭ	94	98	70	3	262	265	нет	нет	нет	нет	
Общий конкурс	1288	1262282	2	ЕГЭ	94	85	86	0	265	265	нет	нет	нет	нет	
Общий конкурс	1289	1986497	3	ЕГЭ	92	90	78	5	260	265	нет	нет	нет	нет	
Общий конкурс	1290	1719095	2	ЕГЭ	92	90	81	2	263	265	нет	нет	нет	нет	
Общий конкурс	1291	1285563	2	ЕГЭ	88	83	91	3	262	265	нет	нет	нет	нет	
Общий конкурс	1292	1267214	1	ЕГЭ	88	80	94	3	262	265	нет	нет	нет	нет	
Общий конкурс	1293	1777446	3	ЕГЭ	86	93	81	5	260	265	нет	нет	нет	нет	
Общий конкурс	1294	1443549	2	ЕГЭ	86	93	81	5	260	265	нет	нет	нет	нет	
Общий конкурс	1295	1197746	6	ЕГЭ	86	93	83	3	262	265	нет	нет	нет	да	
Общий конкурс	1296	1131322	1	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	1297	1578976	1	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	1298	1415786	2	ЕГЭ	86	85	91	3	262	265	нет	нет	нет	нет	
Общий конкурс	1299	1577089	2	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	1300	1832484	2	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	1301	1536339	1	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	1302	1356765	5	ЕГЭ	84	90	89	2	263	265	нет	нет	нет	нет	
Общий конкурс	1303	976386	3	ЕГЭ	84	90	91	0	265	265	нет	нет	нет	да	
Общий конкурс	1304	2025776	4	ЕГЭ	84	88	86	7	258	265	нет	нет	нет	нет	
Общий конкурс	1305	1626104	2	ВИ	82	100	83	0	265	265	нет	нет	нет	да	
Общий конкурс	1306	1370011	4	ЕГЭ	98	88	78	0	264	264	да	нет	нет	нет	
Общий конкурс	1307	1362494	2	ЕГЭ	96	90	78	0	264	264	нет	нет	нет	нет	
Общий конкурс	1308	1728467	3	ЕГЭ	90	93	81	0	264	264	нет	нет	нет	нет	
Общий конкурс	1309	1696966	1	ЕГЭ	90	85	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	1310	1318007	2	ЕГЭ	90	83	89	2	262	264	нет	нет	нет	нет	
Общий конкурс	1311	1350767	3	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	1312	1539979	4	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	1313	1888965	3	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	1314	1192974	2	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	да	
Общий конкурс	1315	1474350	2	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	1316	1982210	1	ЕГЭ	88	85	89	2	262	264	нет	нет	нет	нет	
Общий конкурс	1317	1494763	3	ВИ	86	88	88	2	262	264	нет	нет	нет	нет	
Общий конкурс	1318	1609493	3	ЕГЭ	84	88	89	3	261	264	нет	нет	нет	нет	
Общий конкурс	1319	1499624	3	ЕГЭ	82	93	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	1320	1588248	4	ЕГЭ	82	90	89	3	261	264	нет	нет	нет	нет	
Общий конкурс	1321	1474817	2	ЕГЭ	74	90	97	3	261	264	нет	нет	нет	нет	
Общий конкурс	1322	1728074	5	ВИ	100	83	78	2	261	263	нет	нет	нет	да	
Общий конкурс	1323	1437238	4	ВИ	100	78	83	2	261	263	нет	нет	нет	да	
Общий конкурс	1324	2074743	4	ВИ	100	75	78	10	253	263	нет	нет	нет	да	
Общий конкурс	1325	1153731	1	ЕГЭ	100	72	89	2	261	263	нет	нет	нет	нет	
Общий конкурс	1326	1912277	3	ЕГЭ	96	93	72	2	261	263	нет	нет	нет	нет	
Общий конкурс	1327	1296359	5	ЕГЭ	95	93	73	2	261	263	нет	нет	нет	нет	
Общий конкурс	1328	1202018	3	ЕГЭ	95	88	78	2	261	263	нет	нет	нет	нет	
Общий конкурс	1329	1697704	2	ЕГЭ	95	78	83	7	256	263	нет	нет	нет	нет	
Общий конкурс	1330	1832130	1	ЕГЭ	94	88	75	6	257	263	нет	нет	нет	нет	
Общий конкурс	1331	1240997	5	ЕГЭ	94	88	78	3	260	263	нет	нет	нет	да	
Общий конкурс	1332	1939661	3	ЕГЭ	94	88	81	0	263	263	нет	нет	нет	нет	
Общий конкурс	1333	1412815	4	ЕГЭ	94	85	81	3	260	263	нет	нет	нет	нет	
Общий конкурс	1334	1721650	5	ЕГЭ	94	80	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	1335	1577925	2	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	1336	1187895	3	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	1337	1366204	4	ЕГЭ	90	98	75	0	263	263	нет	нет	нет	нет	
Общий конкурс	1338	1583841	2	ЕГЭ	90	93	75	5	258	263	нет	нет	нет	нет	
Общий конкурс	1339	1609962	2	ЕГЭ	90	85	78	10	253	263	нет	нет	нет	нет	
Общий конкурс	1340	1577294	3	ЕГЭ	88	88	83	4	259	263	нет	нет	нет	нет	
Общий конкурс	1341	1366729	1	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	1342	1403545	4	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	1343	1709357	5	ВИ	88	83	92	0	263	263	нет	нет	нет	нет	
Общий конкурс	1344	1405942	2	ЕГЭ	88	80	91	4	259	263	нет	нет	нет	нет	
Общий конкурс	1345	1797498	4	ЕГЭ	86	88	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	1346	1245501	1	ЕГЭ	84	95	81	3	260	263	нет	нет	нет	нет	
Общий конкурс	1347	1493030	2	ЕГЭ	84	85	86	8	255	263	нет	нет	нет	да	
Общий конкурс	1348	1855797	2	ЕГЭ	84	85	89	5	258	263	нет	нет	да	да	
Общий конкурс	1349	1689940	1	ЕГЭ	82	90	86	5	258	263	нет	нет	нет	нет	
Общий конкурс	1350	1176642	5	ЕГЭ	97	80	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	1351	1401580	2	ВИ	96	100	66	0	262	262	нет	нет	нет	да	
Общий конкурс	1352	1563055	2	ЕГЭ	96	88	78	0	262	262	нет	нет	нет	нет	
Общий конкурс	1353	1791823	4	ЕГЭ	94	85	78	5	257	262	нет	нет	нет	нет	
Общий конкурс	1354	1170107	4	ЕГЭ	94	80	83	5	257	262	нет	нет	нет	нет	
Общий конкурс	1355	1630838	3	ЕГЭ	92	85	81	4	258	262	нет	нет	нет	нет	
Общий конкурс	1356	1520248	1	ЕГЭ	92	85	83	2	260	262	нет	нет	да	да	
Общий конкурс	1357	1799588	3	ЕГЭ	90	80	89	3	259	262	нет	нет	да	да	
Общий конкурс	1358	1860147	4	ЕГЭ	90	78	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	1359	1644200	3	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	1360	1409900	2	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	1361	1729992	2	ЕГЭ	86	93	83	0	262	262	нет	нет	нет	нет	
Общий конкурс	1362	2120478	3	ЕГЭ	86	93	83	0	262	262	нет	нет	нет	нет	
Общий конкурс	1363	1355393	4	ЕГЭ	86	90	83	3	259	262	нет	нет	нет	да	
Общий конкурс	1364	1246370	2	ЕГЭ	86	83	83	10	252	262	нет	нет	нет	нет	
Общий конкурс	1365	1933358	2	ВИ	84	95	80	3	259	262	нет	нет	нет	нет	
Общий конкурс	1366	1241481	3	ЕГЭ	82	100	70	10	252	262	нет	нет	нет	нет	
Общий конкурс	1367	1263926	1	ЕГЭ	82	88	89	3	259	262	нет	нет	нет	нет	
Общий конкурс	1368	1627873	3	ЕГЭ	80	88	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	1369	1120429	1	ЕГЭ	78	90	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	1370	1553446	2	ЕГЭ	92	83	83	3	258	261	да	нет	нет	нет	
Общий конкурс	1371	1830105	4	ЕГЭ	90	85	86	0	261	261	да	нет	нет	нет	
Общий конкурс	1372	1612359	2	ЕГЭ	82	85	91	3	258	261	да	нет	нет	нет	
Общий конкурс	1373	1320034	2	ВИ	100	65	96	0	261	261	нет	нет	нет	нет	
Общий конкурс	1374	1514823	2	ЕГЭ	98	88	75	0	261	261	нет	нет	нет	нет	
Общий конкурс	1375	1618751	1	ЕГЭ	95	85	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	1376	1608443	3	ЕГЭ	94	93	72	2	259	261	нет	нет	нет	нет	
Общий конкурс	1377	1728703	2	ВИ	92	100	69	0	261	261	нет	нет	нет	нет	
Общий конкурс	1378	1619906	2	ЕГЭ	92	83	83	3	258	261	нет	нет	нет	нет	
Общий конкурс	1379	1712862	2	ЕГЭ	92	83	86	0	261	261	нет	нет	нет	нет	
Общий конкурс	1380	1358827	1	ЕГЭ	92	80	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1381	1247033	2	ЕГЭ	92	80	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1382	1443835	2	ЕГЭ	92	80	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1383	1725648	5	ЕГЭ	90	90	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	1384	1576625	1	ЕГЭ	90	88	83	0	261	261	нет	нет	нет	нет	
Общий конкурс	1385	1328992	2	ЕГЭ	90	88	83	0	261	261	нет	нет	нет	нет	
Общий конкурс	1386	1259828	1	ЕГЭ	90	85	83	3	258	261	нет	нет	да	да	
Общий конкурс	1387	1207472	1	ЕГЭ	90	85	86	0	261	261	нет	нет	нет	нет	
Общий конкурс	1388	2000866	2	ЕГЭ	90	83	81	7	254	261	нет	нет	нет	нет	
Общий конкурс	1389	1136548	3	ЕГЭ	88	95	75	3	258	261	нет	нет	нет	нет	
Общий конкурс	1390	1612639	5	ЕГЭ	88	85	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	1391	1794948	2	ЕГЭ	88	85	86	2	259	261	нет	нет	нет	нет	
Общий конкурс	1392	1549074	3	ЕГЭ	86	98	75	2	259	261	нет	нет	нет	нет	
Общий конкурс	1393	1979401	4	ЕГЭ	86	83	89	3	258	261	нет	нет	нет	нет	
Общий конкурс	1394	1838131	2	ЕГЭ	84	85	86	6	255	261	нет	нет	нет	нет	
Общий конкурс	1395	1270590	3	ЕГЭ	84	85	89	3	258	261	нет	нет	нет	нет	
Общий конкурс	1396	1233637	5	ЕГЭ	82	90	89	0	261	261	нет	нет	нет	нет	
Общий конкурс	1397	1075326	1	ЕГЭ	82	88	86	5	256	261	нет	нет	нет	нет	
Общий конкурс	1398	1714340	2	ЕГЭ	82	83	96	0	261	261	нет	нет	нет	нет	
Общий конкурс	1399	1714274	5	ЕГЭ	82	78	94	7	254	261	нет	нет	нет	нет	
Общий конкурс	1400	1258667	4	ЕГЭ	76	88	94	3	258	261	нет	нет	нет	нет	
Общий конкурс	1401	1175899	2	ЕГЭ	86	80	94	0	260	260	да	нет	нет	нет	
Общий конкурс	1402	1202768	2	ЕГЭ	84	88	83	5	255	260	да	нет	нет	нет	
Общий конкурс	1403	1949248	2	ВИ	100	83	72	5	255	260	нет	нет	нет	нет	
Общий конкурс	1404	1628065	3	ЕГЭ	97	85	75	3	257	260	нет	нет	нет	нет	
Общий конкурс	1405	1185033	1	ЕГЭ	94	88	78	0	260	260	нет	нет	да	да	
Общий конкурс	1406	1559195	1	ЕГЭ	92	93	72	3	257	260	нет	нет	нет	нет	
Общий конкурс	1407	1999971	4	ЕГЭ	92	90	73	5	255	260	нет	нет	нет	да	
Общий конкурс	1408	1822705	2	ЕГЭ	92	88	73	7	253	260	нет	нет	нет	нет	
Общий конкурс	1409	1517313	2	ЕГЭ	92	80	78	10	250	260	нет	нет	нет	да	
Общий конкурс	1410	1803136	4	ВИ	90	100	70	0	260	260	нет	нет	нет	нет	
Общий конкурс	1411	1361162	2	ЕГЭ	90	95	75	0	260	260	нет	нет	нет	нет	
Общий конкурс	1412	1171954	2	ЕГЭ	90	90	78	2	258	260	нет	нет	нет	нет	
Общий конкурс	1413	1423330	4	ВИ			92	3	257	260	нет	нет	нет	нет	
Общий конкурс	1414	1850906	4	ЕГЭ	88	83	89	0	260	260	нет	нет	нет	нет	
Общий конкурс	1415	2103582	5	ЕГЭ	88	83	89	0	260	260	нет	нет	нет	нет	
Общий конкурс	1416	1858949	1	ЕГЭ	88	80	89	3	257	260	нет	нет	нет	нет	
Общий конкурс	1417	1577564	3	ЕГЭ	86	93	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	1418	1730837	3	ЕГЭ	86	90	81	3	257	260	нет	нет	нет	да	
Общий конкурс	1419	1512165	2	ЕГЭ	86	88	81	5	255	260	нет	нет	нет	нет	
Общий конкурс	1420	1437569	3	ЕГЭ	86	85	86	3	257	260	нет	нет	нет	нет	
Общий конкурс	1421	1718499	3	ЕГЭ	86	75	94	5	255	260	нет	нет	нет	нет	
Общий конкурс	1422	1274394	3	ЕГЭ	84	90	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	1423	1561729	4	ЕГЭ	84	88	86	2	258	260	нет	нет	нет	нет	
Общий конкурс	1424	1264152	1	ЕГЭ	84	85	86	5	255	260	нет	нет	нет	нет	
Общий конкурс	1425	1282900	1	ЕГЭ	78	83	94	5	255	260	нет	нет	нет	нет	
Общий конкурс	1426	1349678	2	ЕГЭ	76	93	81	10	250	260	нет	нет	нет	да	
Общий конкурс	1427	1308445	4	ВИ	74	100	86	0	260	260	нет	нет	нет	да	
Общий конкурс	1428	1182125	3	ЕГЭ	88	90	78	3	256	259	да	нет	нет	нет	
Общий конкурс	1429	1504986	5	ВИ	100	62	92	5	254	259	нет	нет	нет	да	
Общий конкурс	1430	1149955	3	ЕГЭ	96	88	73	2	257	259	нет	нет	нет	нет	
Общий конкурс	1431	1913528	3	ЕГЭ	95	83	75	6	253	259	нет	нет	нет	нет	
Общий конкурс	1432	1501029	3	ЕГЭ	94	93	72	0	259	259	нет	нет	нет	да	
Общий конкурс	1433	1282455	4	ЕГЭ	92	83	81	3	256	259	нет	нет	нет	нет	
Общий конкурс	1434	1068710	2	ВИ	90	100	69	0	259	259	нет	нет	нет	нет	
Общий конкурс	1435	1727461	2	ВИ	90	100	69	0	259	259	нет	нет	нет	да	
Общий конкурс	1436	1346475	3	ЕГЭ	90	88	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	1437	1649746	1	ЕГЭ	90	83	81	5	254	259	нет	нет	нет	нет	
Общий конкурс	1438	1440795	2	ЕГЭ	90	83	83	3	256	259	нет	нет	нет	нет	
Общий конкурс	1439	1567887	3	ЕГЭ	88	98	73	0	259	259	нет	нет	нет	нет	
Общий конкурс	1440	1843158	5	ЕГЭ	88	93	78	0	259	259	нет	нет	нет	нет	
Общий конкурс	1441	1400017	4	ЕГЭ	88	85	81	5	254	259	нет	нет	нет	нет	
Общий конкурс	1442	1182325	3	ЕГЭ	86	98	75	0	259	259	нет	нет	нет	нет	
Общий конкурс	1443	1419708	5	ЕГЭ	86	88	75	10	249	259	нет	нет	нет	нет	
Общий конкурс	1444	1197248	2	ЕГЭ	86	85	86	2	257	259	нет	нет	нет	нет	
Общий конкурс	1445	1586764	2	ЕГЭ	84	83	89	3	256	259	нет	нет	нет	да	
Общий конкурс	1446	1673039	3	ЕГЭ	84	83	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	1447	1381753	2	ЕГЭ	82	85	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	1448	1791733	3	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1449	1207212	5	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1450	2047923	5	ЕГЭ	80	83	91	5	254	259	нет	нет	нет	нет	
Общий конкурс	1451	1325038	2	ЕГЭ	78	90	91	0	259	259	нет	нет	нет	нет	
Общий конкурс	1452	1326301	3	ЕГЭ	78	88	91	2	257	259	нет	нет	нет	нет	
Общий конкурс	1453	1899051	2	ЕГЭ	78	85	94	2	257	259	нет	нет	нет	нет	
Общий конкурс	1454	1203945	1	ЕГЭ	92	83	83	0	258	258	да	нет	нет	нет	
Общий конкурс	1455	1294403	1	ЕГЭ	82	85	86	5	253	258	да	нет	нет	нет	
Общий конкурс	1456	1497411	3	ЕГЭ	82	80	94	2	256	258	да	нет	нет	нет	
Общий конкурс	1457	1431660	1	ВИ	100	70	86	2	256	258	нет	нет	нет	нет	
Общий конкурс	1458	1774361	2	ВИ	100	70	88	0	258	258	нет	нет	нет	нет	
Общий конкурс	1459	1191478	1	ЕГЭ	98	88	72	0	258	258	нет	нет	нет	нет	
Общий конкурс	1460	1494047	5	ЕГЭ	95	85	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1461	1066174	1	ЕГЭ	95	85	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1462	1720433	5	ЕГЭ	95	80	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1463	1997292	3	ЕГЭ	94	83	81	0	258	258	нет	нет	нет	нет	
Общий конкурс	1464	1976192	1	ЕГЭ	92	83	83	0	258	258	нет	нет	нет	нет	
Общий конкурс	1465	1334459	2	ЕГЭ	92	80	81	5	253	258	нет	нет	нет	нет	
Общий конкурс	1466	1958431	4	ЕГЭ	92	80	86	0	258	258	нет	нет	нет	нет	
Общий конкурс	1467	1362904	1	ЕГЭ	90	93	75	0	258	258	нет	нет	нет	нет	
Общий конкурс	1468	1241208	2	ЕГЭ	90	85	78	5	253	258	нет	нет	нет	нет	
Общий конкурс	1469	1273361	3	ВИ	88	100	64	6	252	258	нет	нет	нет	нет	
Общий конкурс	1470	1628198	5	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1471	1315831	2	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1472	1520814	2	ЕГЭ	86	75	97	0	258	258	нет	нет	нет	нет	
Общий конкурс	1473	1897156	1	ЕГЭ	84	93	81	0	258	258	нет	нет	нет	нет	
Общий конкурс	1474	1179672	2	ЕГЭ	84	93	81	0	258	258	нет	нет	нет	нет	
Общий конкурс	1475	1257502	1	ЕГЭ	84	85	89	0	258	258	нет	нет	нет	нет	
Общий конкурс	1476	1579186	4	ЕГЭ	84	80	89	5	253	258	нет	нет	нет	нет	
Общий конкурс	1477	1675242	5	ЕГЭ	84	80	91	3	255	258	нет	нет	нет	нет	
Общий конкурс	1478	1728791	2	ЕГЭ	82	93	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1479	1584629	2	ЕГЭ	82	88	86	2	256	258	нет	нет	нет	нет	
Общий конкурс	1480	948491	2	ЕГЭ	82	83	91	2	256	258	нет	нет	нет	нет	
Общий конкурс	1481	1541514	1	ЕГЭ	80	100	78	0	258	258	нет	нет	нет	нет	
