Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1403	1959335	5	ЕГЭ	84	78	78	3	240	243	нет	нет	нет	нет	
Общий конкурс	1404	1264882	4	ЕГЭ	72	70	91	10	233	243	нет	нет	нет	нет	
Общий конкурс	1405	1189224	5	ЕГЭ	94	78	64	6	236	242	нет	нет	нет	нет	
Общий конкурс	1406	1146599	2	ВИ	90	60	92	0	242	242	нет	нет	нет	нет	
Общий конкурс	1407	1433384	4	ЕГЭ	88	85	67	2	240	242	нет	нет	нет	нет	
Общий конкурс	1408	1043248	2	ЕГЭ	86	75	81	0	242	242	нет	нет	нет	нет	
Общий конкурс	1409	1581782	1	ЕГЭ	84	85	70	3	239	242	нет	нет	нет	нет	
Общий конкурс	1410	1463327	5	ЕГЭ	84	85	73	0	242	242	нет	нет	нет	нет	
Общий конкурс	1411	2002198	4	ЕГЭ	84	78	78	2	240	242	нет	нет	нет	нет	
Общий конкурс	1412	1572466	5	ЕГЭ	84	75	78	5	237	242	нет	нет	нет	нет	
Общий конкурс	1413	1570078	1	ЕГЭ	84	72	83	3	239	242	нет	нет	нет	нет	
Общий конкурс	1414	1788581	5	ЕГЭ	82	85	75	0	242	242	нет	нет	нет	нет	
Общий конкурс	1415	1627283	2	ЕГЭ	76	70	91	5	237	242	нет	нет	нет	нет	
Общий конкурс	1416	1573793	5	ЕГЭ	80	83	75	3	238	241	да	нет	нет	нет	
Общий конкурс	1417	1906553	4	ЕГЭ	90	70	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1418	1849390	3	ЕГЭ	88	80	73	0	241	241	нет	нет	нет	да	
Общий конкурс	1419	1793497	2	ЕГЭ	88	75	78	0	241	241	нет	нет	нет	нет	
Общий конкурс	1420	1769212	3	ЕГЭ	86	85	67	3	238	241	нет	нет	нет	нет	
Общий конкурс	1421	1854844	2	ЕГЭ	86	75	75	5	236	241	нет	нет	нет	нет	
Общий конкурс	1422	1215044	1	ЕГЭ	82	78	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1423	1958468	4	ЕГЭ	80	83	75	3	238	241	нет	нет	нет	нет	
Общий конкурс	1424	1893614	4	ЕГЭ	78	83	78	2	239	241	нет	нет	нет	нет	
Общий конкурс	1425	953413	5	ЕГЭ	72	93	75	0	240	240	да	нет	нет	нет	
Общий конкурс	1426	1843334	2	ЕГЭ	88	80	69	3	237	240	нет	нет	нет	нет	
Общий конкурс	1427	1064856	3	ЕГЭ	88	80	72	0	240	240	нет	нет	нет	нет	
Общий конкурс	1428	1289263	1	ЕГЭ	86	93	61	0	240	240	нет	нет	нет	нет	
Общий конкурс	1429	1882595	1	ЕГЭ	86	85	69	0	240	240	нет	нет	нет	нет	
Общий конкурс	1430	2100892	1	ЕГЭ	84	83	73	0	240	240	нет	нет	нет	нет	
Общий конкурс	1431	1584525	5	ЕГЭ	84	75	81	0	240	240	нет	нет	нет	нет	
Общий конкурс	1432	1541028	3	ЕГЭ	84	64	89	3	237	240	нет	нет	нет	нет	
Общий конкурс	1433	2095238	1	ЕГЭ	82	78	75	5	235	240	нет	нет	нет	нет	
Общий конкурс	1434	1472603	5	ЕГЭ	80	90	63	7	233	240	нет	нет	нет	нет	
Общий конкурс	1435	1845915	3	ЕГЭ	80	78	78	4	236	240	нет	нет	нет	нет	
Общий конкурс	1436	1953894	5	ЕГЭ	76	78	86	0	240	240	нет	нет	нет	нет	
Общий конкурс	1437	1233224	5	ЕГЭ	74	72	91	3	237	240	нет	нет	нет	нет	
Общий конкурс	1438	2082269	4	ЕГЭ	86	83	70	0	239	239	да	нет	нет	нет	
Общий конкурс	1439	1850202	1	ЕГЭ	82	85	72	0	239	239	да	нет	нет	нет	
Общий конкурс	1440	1203524	3	ЕГЭ	86	90	63	0	239	239	нет	нет	нет	нет	
Общий конкурс	1441	1479737	5	ЕГЭ	86	75	75	3	236	239	нет	нет	нет	нет	
Общий конкурс	1442	1582951	3	ЕГЭ	86	67	86	0	239	239	нет	нет	нет	нет	
Общий конкурс	1443	1179579	1	ЕГЭ	84	80	72	3	236	239	нет	нет	нет	нет	
Общий конкурс	1444	2100871	4	ЕГЭ	84	75	78	2	237	239	нет	нет	нет	нет	
Общий конкурс	1445	2088340	3	ЕГЭ	80	62	94	3	236	239	нет	нет	нет	нет	
Общий конкурс	1446	961313	1	ЕГЭ	76	78	78	7	232	239	нет	нет	да	да	
Общий конкурс	1447	1456781	5	ВИ	100	67	69	2	236	238	нет	нет	нет	нет	
Общий конкурс	1448	1264424	3	ЕГЭ	94	72	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1449	1975886	4	ЕГЭ	92	80	66	0	238	238	нет	нет	нет	нет	
Общий конкурс	1450	973262	2	ЕГЭ	88	78	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1451	1362635	1	ЕГЭ	86	83	66	3	235	238	нет	нет	нет	нет	
Общий конкурс	1452	1765795	2	ЕГЭ	84	80	72	2	236	238	нет	нет	нет	нет	
Общий конкурс	1453	1419009	1	ЕГЭ	82	83	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1454	1440064	5	ЕГЭ	82	80	73	3	235	238	нет	нет	нет	нет	
Общий конкурс	1455	1411903	1	ЕГЭ	80	85	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1456	1356896	3	ЕГЭ	80	78	72	8	230	238	нет	нет	нет	нет	
Общий конкурс	1457	1616027	1	ЕГЭ	80	75	83	0	238	238	нет	нет	нет	нет	
Общий конкурс	1458	1794976	3	ЕГЭ	78	88	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1459	1193153	5	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1460	2006712	1	ЕГЭ	72	78	81	7	231	238	нет	нет	нет	нет	
Общий конкурс	1461	1285850	4	ЕГЭ	95	78	64	0	237	237	нет	нет	нет	нет	
Общий конкурс	1462	2088424	5	ЕГЭ	86	80	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1463	1202443	5	ЕГЭ	84	83	70	0	237	237	нет	нет	нет	нет	
Общий конкурс	1464	1198224	1	ЕГЭ	84	75	73	5	232	237	нет	нет	нет	нет	
Общий конкурс	1465	1793114	5	ЕГЭ	84	75	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1466	2088783	1	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1467	1640711	1	ЕГЭ	82	83	72	0	237	237	нет	нет	да	да	
Общий конкурс	1468	2089982	2	ЕГЭ	82	72	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1469	1421673	1	ЕГЭ	80	88	69	0	237	237	нет	нет	нет	нет	
Общий конкурс	1470	1414161	1	ЕГЭ	80	85	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1471	1192624	3	ЕГЭ	78	85	72	2	235	237	нет	нет	нет	нет	
Общий конкурс	1472	2037018	4	ЕГЭ	78	78	81	0	237	237	нет	нет	нет	нет	
Общий конкурс	1473	1287096	1	ЕГЭ	76	90	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1474	1705138	1	ЕГЭ	76	83	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1475	2037406	1	ЕГЭ	76	70	89	2	235	237	нет	нет	нет	нет	
Общий конкурс	1476	1914306	1	ЕГЭ	95	80	61	0	236	236	нет	нет	нет	нет	
Общий конкурс	1477	1124236	1	ВИ			88	3	233	236	нет	нет	нет	нет	
Общий конкурс	1478	1698907	1	ЕГЭ	86	90	60	0	236	236	нет	нет	нет	нет	
Общий конкурс	1479	2080009	3	ЕГЭ	86	64	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1480	1176858	5	ЕГЭ	84	80	70	2	234	236	нет	нет	нет	нет	
Общий конкурс	1481	1586932	2	ЕГЭ	82	85	69	0	236	236	нет	нет	нет	нет	
Общий конкурс	1482	981989	1	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1483	1076667	4	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1484	1304583	1	ЕГЭ	78	80	75	3	233	236	нет	нет	нет	нет	
Общий конкурс	1485	1243098	1	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1486	1656833	2	ЕГЭ	70	80	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1487	1586965	5	ЕГЭ	88	78	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1488	1428297	2	ЕГЭ	86	83	63	3	232	235	нет	нет	нет	нет	
Общий конкурс	1489	1257477	3	ЕГЭ	86	80	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1490	1413065	2	ЕГЭ	84	78	73	0	235	235	нет	нет	нет	нет	
Общий конкурс	1491	1841689	3	ЕГЭ	80	85	70	0	235	235	нет	нет	нет	нет	
Общий конкурс	1492	1438952	4	ЕГЭ	80	83	67	5	230	235	нет	нет	нет	нет	
Общий конкурс	1493	2045648	4	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1494	1215613	5	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1495	1787632	3	ЕГЭ	76	78	78	3	232	235	нет	нет	нет	нет	
Общий конкурс	1496	967018	3	ЕГЭ	76	75	81	3	232	235	нет	нет	нет	нет	
Общий конкурс	1497	1976012	3	ЕГЭ	90	78	64	2	232	234	да	нет	нет	нет	
Общий конкурс	1498	1444941	2	ВИ	100	56	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1499	1200245	5	ЕГЭ	84	75	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1500	1355375	3	ЕГЭ	84	64	86	0	234	234	нет	нет	нет	нет	
Общий конкурс	1501	1288063	3	ЕГЭ	82	80	69	3	231	234	нет	нет	нет	нет	
Общий конкурс	1502	1367537	3	ЕГЭ	82	80	72	0	234	234	нет	нет	нет	нет	
Общий конкурс	1503	1626106	1	ЕГЭ	80	80	72	2	232	234	нет	нет	да	да	
Общий конкурс	1504	1206726	2	ЕГЭ	80	78	73	3	231	234	нет	нет	нет	нет	
Общий конкурс	1505	1724096	1	ЕГЭ	80	78	73	3	231	234	нет	нет	нет	нет	
Общий конкурс	1506	1206624	5	ЕГЭ	78	85	69	2	232	234	нет	нет	нет	нет	
Общий конкурс	1507	1474293	1	ЕГЭ	78	78	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1508	1246825	3	ЕГЭ	78	78	78	0	234	234	нет	нет	нет	нет	
Общий конкурс	1509	1646682	3	ЕГЭ	78	75	81	0	234	234	нет	нет	нет	нет	
Общий конкурс	1510	1385741	3	ЕГЭ	76	85	73	0	234	234	нет	нет	нет	нет	
Общий конкурс	1511	1719435	4	ЕГЭ	76	83	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1512	1584913	4	ЕГЭ	76	75	83	0	234	234	нет	нет	нет	нет	
Общий конкурс	1513	1234738	1	ВИ	74	80	80	0	234	234	нет	нет	нет	нет	
Общий конкурс	1514	1182272	3	ЕГЭ	80	78	75	0	233	233	да	нет	нет	нет	
Общий конкурс	1515	1770816	4	ЕГЭ	80	78	75	0	233	233	да	нет	нет	нет	
Общий конкурс	1516	1194615	4	ЕГЭ	76	88	67	2	231	233	да	нет	нет	нет	
Общий конкурс	1517	1361541	1	ВИ	100	72	57	4	229	233	нет	нет	нет	нет	
Общий конкурс	1518	1220342	2	ЕГЭ	86	72	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1519	1913330	3	ЕГЭ	82	85	66	0	233	233	нет	нет	нет	нет	
Общий конкурс	1520	1652883	4	ЕГЭ	80	78	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1521	983356	1	ВИ			88	0	233	233	нет	нет	нет	нет	
Общий конкурс	1522	1722408	1	ЕГЭ	78	83	70	2	231	233	нет	нет	нет	нет	
Общий конкурс	1523	1342525	5	ЕГЭ	78	83	72	0	233	233	нет	нет	нет	нет	
Общий конкурс	1524	1510602	3	ЕГЭ	78	78	75	2	231	233	нет	нет	нет	нет	
Общий конкурс	1525	1308401	3	ЕГЭ	78	75	75	5	228	233	нет	нет	нет	нет	
Общий конкурс	1526	1853299	3	ЕГЭ	74	95	61	3	230	233	нет	нет	нет	нет	
Общий конкурс	1527	1559821	1	ЕГЭ	74	83	73	3	230	233	нет	нет	нет	нет	
Общий конкурс	1528	1426492	1	ЕГЭ	82	83	67	0	232	232	нет	нет	нет	нет	
Общий конкурс	1529	2026217	3	ЕГЭ	82	80	70	0	232	232	нет	нет	нет	нет	
Общий конкурс	1530	1270718	2	ЕГЭ	82	78	72	0	232	232	нет	нет	нет	нет	
Общий конкурс	1531	1198977	2	ЕГЭ	82	78	72	0	232	232	нет	нет	нет	нет	
Общий конкурс	1532	1852951	3	ЕГЭ	82	75	72	3	229	232	нет	нет	нет	нет	
Общий конкурс	1533	1616649	1	ЕГЭ	80	85	67	0	232	232	нет	нет	нет	нет	
Общий конкурс	1534	1597043	5	ЕГЭ	80	72	70	10	222	232	нет	нет	нет	да	
Общий конкурс	1535	1225282	1	ЕГЭ	78	78	73	3	229	232	нет	нет	нет	нет	
Общий конкурс	1536	1770046	4	ЕГЭ	76	75	81	0	232	232	нет	нет	нет	нет	
Общий конкурс	1537	1728553	5	ЕГЭ	76	72	81	3	229	232	нет	нет	нет	нет	
Общий конкурс	1538	2046642	2	ЕГЭ	84	83	64	0	231	231	нет	нет	нет	нет	
Общий конкурс	1539	1324337	2	ЕГЭ	84	80	67	0	231	231	нет	нет	нет	нет	
Общий конкурс	1540	2118924	1	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1541	1445586	5	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1542	1692278	1	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1543	1174017	1	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1544	1519227	5	ЕГЭ	80	75	73	3	228	231	нет	нет	нет	нет	
Общий конкурс	1545	1521962	2	ЕГЭ	78	78	75	0	231	231	нет	нет	нет	нет	
Общий конкурс	1546	1567434	4	ЕГЭ	76	75	75	5	226	231	нет	нет	нет	нет	
Общий конкурс	1547	1184286	1	ЕГЭ	72	78	81	0	231	231	нет	нет	нет	нет	
Общий конкурс	1548	982774	2	ВИ		54	76	0	230	230	да	нет	нет	нет	
Общий конкурс	1549	2115938	5	ВИ	100	54	70	6	224	230	нет	нет	нет	нет	
Общий конкурс	1550	1185080	3	ЕГЭ	95	75	60	0	230	230	нет	нет	нет	нет	
Общий конкурс	1551	1507482	2	ЕГЭ	88	72	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1552	1194611	5	ЕГЭ	86	72	72	0	230	230	нет	нет	нет	нет	
Общий конкурс	1553	1266100	5	ЕГЭ	84	75	69	2	228	230	нет	нет	нет	нет	
Общий конкурс	1554	1195785	5	ЕГЭ	82	75	70	3	227	230	нет	нет	нет	нет	
Общий конкурс	1555	1953657	5	ЕГЭ	82	70	78	0	230	230	нет	нет	нет	нет	
Общий конкурс	1556	1643052	1	ЕГЭ	78	91	61	0	230	230	нет	нет	нет	нет	
Общий конкурс	1557	1585778	3	ЕГЭ	78	90	60	2	228	230	нет	нет	нет	нет	
Общий конкурс	1558	1419246	5	ЕГЭ	78	83	67	2	228	230	нет	нет	нет	да	
Общий конкурс	1559	1715679	4	ЕГЭ	74	75	81	0	230	230	нет	нет	нет	нет	
Общий конкурс	1560	1242220	1	ЕГЭ	72	80	75	3	227	230	нет	нет	нет	нет	
Общий конкурс	1561	1101084	1	ЕГЭ	80	80	69	0	229	229	да	нет	нет	нет	
Общий конкурс	1562	1512637	3	ВИ	64	85	80	0	229	229	да	нет	нет	нет	
Общий конкурс	1563	1680243	4	ЕГЭ	88	78	60	3	226	229	нет	нет	нет	нет	
Общий конкурс	1564	1772342	1	ЕГЭ	86	70	73	0	229	229	нет	нет	нет	нет	
Общий конкурс	1565	1623554	2	ЕГЭ	82	78	67	2	227	229	нет	нет	нет	нет	
Общий конкурс	1566	1516925	5	ЕГЭ	78	85	66	0	229	229	нет	нет	нет	нет	
Общий конкурс	1567	1200588	1	ЕГЭ	74	83	72	0	229	229	нет	нет	нет	нет	
Общий конкурс	1568	1422294	4	ЕГЭ	86	72	70	0	228	228	нет	нет	нет	нет	
Общий конкурс	1569	1208551	1	ЕГЭ	80	75	73	0	228	228	нет	нет	нет	нет	
Общий конкурс	1570	1644845	2	ЕГЭ	78	75	72	3	225	228	нет	нет	нет	нет	
Общий конкурс	1571	1201873	2	ЕГЭ	78	72	78	0	228	228	нет	нет	нет	нет	
Общий конкурс	1572	1346474	3	ЕГЭ	76	85	67	0	228	228	нет	нет	нет	нет	
Общий конкурс	1573	1618956	1	ЕГЭ	76	83	67	2	226	228	нет	нет	нет	нет	
Общий конкурс	1574	1520643	3	ВИ	72	78	75	3	225	228	нет	нет	нет	нет	
Общий конкурс	1575	1438439	2	ЕГЭ	76	85	66	0	227	227	нет	нет	нет	нет	
Общий конкурс	1576	1258787	3	ЕГЭ	74	75	78	0	227	227	нет	нет	нет	нет	
Общий конкурс	1577	993332	4	ЕГЭ	74	70	83	0	227	227	нет	нет	нет	нет	
Общий конкурс	1578	1903230	4	ЕГЭ	74	67	83	3	224	227	нет	нет	нет	нет	
Общий конкурс	1579	1636755	1	ЕГЭ	74	64	89	0	227	227	нет	нет	нет	нет	
Общий конкурс	1580	1857746	1	ЕГЭ	72	72	78	5	222	227	нет	нет	нет	нет	
Общий конкурс	1581	1684430	2	ЕГЭ	72	72	83	0	227	227	нет	нет	нет	нет	
Общий конкурс	1582	1960157	3	ЕГЭ	70	67	86	4	223	227	нет	нет	нет	нет	
Общий конкурс	1583	1428261	2	ЕГЭ	90	67	69	0	226	226	нет	нет	нет	нет	
Общий конкурс	1584	1262777	1	ЕГЭ	82	83	61	0	226	226	нет	нет	нет	нет	
Общий конкурс	1585	1637228	5	ЕГЭ	82	67	75	2	224	226	нет	нет	нет	нет	
Общий конкурс	1586	1828916	2	ЕГЭ	80	80	63	3	223	226	нет	нет	нет	нет	
Общий конкурс	1587	1619169	4	ЕГЭ	78	78	70	0	226	226	нет	нет	нет	нет	
Общий конкурс	1588	1889553	1	ЕГЭ	76	75	72	3	223	226	нет	нет	нет	нет	
Общий конкурс	1589	1954181	2	ЕГЭ	76	67	81	2	224	226	нет	нет	нет	нет	
Общий конкурс	1590	1599639	3	ЕГЭ	74	78	72	2	224	226	нет	нет	нет	нет	
Общий конкурс	1591	1572291	4	ЕГЭ	74	72	78	2	224	226	нет	нет	нет	нет	
Общий конкурс	1592	1182772	1	ЕГЭ	72	70	81	3	223	226	нет	нет	нет	нет	
Общий конкурс	1593	1324727	2	ВИ	70	100	49	7	219	226	нет	нет	нет	да	
Общий конкурс	1594	1870344	3	ЕГЭ	84	72	66	3	222	225	нет	нет	нет	нет	
Общий конкурс	1595	1248035	5	ЕГЭ	84	70	69	2	223	225	нет	нет	нет	нет	
Общий конкурс	1596	1721711	5	ЕГЭ	84	67	69	5	220	225	нет	нет	нет	нет	
Общий конкурс	1597	1624573	5	ЕГЭ	80	83	60	2	223	225	нет	нет	нет	нет	
Общий конкурс	1598	1646375	3	ЕГЭ	80	78	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1599	1638934	1	ЕГЭ	80	78	67	0	225	225	нет	нет	нет	нет	
Общий конкурс	1600	2133590	4	ЕГЭ	80	64	81	0	225	225	нет	нет	нет	нет	
Общий конкурс	1601	1728904	5	ЕГЭ	76	83	64	2	223	225	нет	нет	нет	нет	
Общий конкурс	1602	1898186	4	ЕГЭ	76	83	66	0	225	225	нет	нет	нет	нет	
Общий конкурс	1603	2096368	4	ЕГЭ	72	70	78	5	220	225	нет	нет	нет	нет	
Общий конкурс	1604	1341573	3	ЕГЭ	70	64	86	5	220	225	нет	нет	нет	нет	
Общий конкурс	1605	1568818	4	ЕГЭ	72	83	69	0	224	224	да	нет	нет	нет	
Общий конкурс	1606	1775451	5	ЕГЭ	78	75	66	5	219	224	нет	нет	нет	нет	
Общий конкурс	1607	1725601	4	ЕГЭ	76	85	61	2	222	224	нет	нет	нет	нет	
Общий конкурс	1608	1263570	5	ЕГЭ	76	75	73	0	224	224	нет	нет	нет	нет	
Общий конкурс	1609	1981865	5	ЕГЭ	76	70	75	3	221	224	нет	нет	нет	нет	
Общий конкурс	1610	1608295	2	ЕГЭ	76	67	78	3	221	224	нет	нет	нет	нет	
Общий конкурс	1611	1652954	2	ЕГЭ	72	64	81	7	217	224	нет	нет	нет	нет	
Общий конкурс	1612	1202886	6	ЕГЭ	70	88	66	0	224	224	нет	нет	нет	нет	
Общий конкурс	1613	1710615	3	ЕГЭ	88	62	73	0	223	223	нет	нет	нет	нет	
Общий конкурс	1614	1526095	4	ЕГЭ	82	78	63	0	223	223	нет	нет	нет	нет	
Общий конкурс	1615	1698120	2	ЕГЭ	80	70	73	0	223	223	нет	нет	нет	нет	
Общий конкурс	1616	2107533	1	ЕГЭ	76	83	64	0	223	223	нет	нет	нет	нет	
Общий конкурс	1617	1501840	1	ЕГЭ	74	83	66	0	223	223	нет	нет	нет	нет	
Общий конкурс	1618	2047521	5	ЕГЭ	72	78	73	0	223	223	нет	нет	нет	нет	
Общий конкурс	1619	1786872	3	ЕГЭ	70	78	73	2	221	223	нет	нет	нет	нет	
Общий конкурс	1620	1436096	4	ЕГЭ	70	78	75	0	223	223	нет	нет	нет	нет	
Общий конкурс	1621	1207897	1	ЕГЭ	84	78	60	0	222	222	нет	нет	нет	нет	
Общий конкурс	1622	1438834	1	ЕГЭ	82	70	70	0	222	222	нет	нет	нет	нет	
Общий конкурс	1623	966747	1	ВИ			92	0	222	222	нет	нет	нет	нет	
Общий конкурс	1624	1195126	5	ЕГЭ	78	75	67	2	220	222	нет	нет	нет	нет	
Общий конкурс	1625	1165800	4	ЕГЭ	78	72	70	2	220	222	нет	нет	нет	да	
Общий конкурс	1626	1619808	2	ЕГЭ	72	70	75	5	217	222	нет	нет	нет	нет	
Общий конкурс	1627	1424523	3	ЕГЭ	70	72	75	5	217	222	нет	нет	нет	да	
Общий конкурс	1628	990934	4	ЕГЭ	76	64	78	3	218	221	да	нет	нет	нет	
Общий конкурс	1629	1712219	1	ЕГЭ	84	70	67	0	221	221	нет	нет	нет	нет	
Общий конкурс	1630	1296621	1	ЕГЭ	80	78	63	0	221	221	нет	нет	нет	нет	
Общий конкурс	1631	1639927	1	ЕГЭ	78	83	60	0	221	221	нет	нет	нет	нет	
Общий конкурс	1632	1500569	5	ЕГЭ	78	80	63	0	221	221	нет	нет	нет	нет	
Общий конкурс	1633	979710	1	ЕГЭ	88	62	70	0	220	220	нет	нет	нет	нет	
Общий конкурс	1634	1839891	2	ЕГЭ	82	72	63	3	217	220	нет	нет	нет	нет	
Общий конкурс	1635	1198093	1	ЕГЭ	82	72	64	2	218	220	нет	нет	нет	нет	
Общий конкурс	1636	1997096	2	ЕГЭ	80	72	66	2	218	220	нет	нет	нет	нет	
Общий конкурс	1637	1181732	1	ВИ	80	72	68	0	220	220	нет	нет	нет	нет	
Общий конкурс	1638	1406071	1	ЕГЭ	78	72	70	0	220	220	нет	нет	нет	нет	
Общий конкурс	1639	1888542	3	ЕГЭ	78	67	73	2	218	220	нет	нет	нет	нет	
Общий конкурс	1640	1558235	3	ЕГЭ	74	80	64	2	218	220	нет	нет	нет	нет	
Общий конкурс	1641	1979069	1	ЕГЭ	72	70	73	5	215	220	нет	нет	нет	нет	
Общий конкурс	1642	1682758	3	ЕГЭ	82	62	75	0	219	219	да	нет	нет	нет	
Общий конкурс	1643	1346833	1	ЕГЭ	74	85	60	0	219	219	да	нет	нет	нет	
Общий конкурс	1644	1654839	4	ЕГЭ	88	67	64	0	219	219	нет	нет	нет	нет	
Общий конкурс	1645	1288078	2	ЕГЭ	86	64	67	2	217	219	нет	нет	нет	нет	
Общий конкурс	1646	1564038	4	ЕГЭ	82	70	67	0	219	219	нет	нет	нет	нет	
Общий конкурс	1647	1655501	4	ЕГЭ	82	64	73	0	219	219	нет	нет	нет	нет	
Общий конкурс	1648	1566512	4	ЕГЭ	80	75	64	0	219	219	нет	нет	нет	нет	
Общий конкурс	1649	1414871	3	ЕГЭ	78	75	63	3	216	219	нет	нет	нет	нет	
Общий конкурс	1650	1254702	5	ЕГЭ	78	70	69	2	217	219	нет	нет	нет	нет	
Общий конкурс	1651	1615251	1	ЕГЭ	70	70	78	0	218	218	да	нет	нет	нет	
Общий конкурс	1652	1776851	2	ЕГЭ	80	78	60	0	218	218	нет	нет	нет	нет	
Общий конкурс	1653	1747240	4	ЕГЭ	76	75	67	0	218	218	нет	нет	нет	нет	
Общий конкурс	1654	1704167	3	ЕГЭ	70	75	73	0	218	218	нет	нет	нет	нет	
Общий конкурс	1655	1789281	5	ВИ		46	64	7	210	217	нет	нет	нет	нет	
Общий конкурс	1656	2088109	2	ЕГЭ	82	75	60	0	217	217	нет	нет	нет	нет	
Общий конкурс	1657	1022409	1	ЕГЭ	78	67	67	5	212	217	нет	нет	да	да	
Общий конкурс	1658	1278651	5	ЕГЭ	78	64	72	3	214	217	нет	нет	нет	нет	
Общий конкурс	1659	1648509	4	ЕГЭ	76	67	69	5	212	217	нет	нет	нет	нет	
Общий конкурс	1660	1259214	1	ЕГЭ	72	80	61	4	213	217	нет	нет	нет	нет	
Общий конкурс	1661	1855012	4	ЕГЭ	72	67	78	0	217	217	нет	нет	нет	нет	
Общий конкурс	1662	1281370	5	ЕГЭ	70	78	69	0	217	217	нет	нет	нет	нет	
Общий конкурс	1663	1714766	1	ЕГЭ	82	72	60	2	214	216	нет	нет	нет	нет	
Общий конкурс	1664	1616574	3	ЕГЭ	78	75	63	0	216	216	нет	нет	нет	нет	
Общий конкурс	1665	1719436	1	ЕГЭ	78	72	64	2	214	216	нет	нет	нет	нет	
Общий конкурс	1666	1699500	4	ЕГЭ	76	70	70	0	216	216	нет	нет	нет	нет	
Общий конкурс	1667	1722941	1	ЕГЭ	76	70	70	0	216	216	нет	нет	нет	нет	
Общий конкурс	1668	1211113	5	ЕГЭ	74	80	60	2	214	216	нет	нет	нет	нет	
Общий конкурс	1669	1028584	3	ЕГЭ	72	83	61	0	216	216	нет	нет	нет	нет	
Общий конкурс	1670	1977200	5	ЕГЭ	72	72	72	0	216	216	нет	нет	нет	нет	
Общий конкурс	1671	1414677	4	ВИ	100	51	64	0	215	215	нет	нет	нет	да	
Общий конкурс	1672	1517356	4	ЕГЭ	82	70	63	0	215	215	нет	нет	нет	нет	
Общий конкурс	1673	1654703	3	ЕГЭ	78	70	67	0	215	215	нет	нет	нет	нет	
Общий конкурс	1674	1806619	3	ЕГЭ	72	70	70	3	212	215	нет	нет	нет	нет	
Общий конкурс	1675	2041495	1	ЕГЭ	80	70	64	0	214	214	нет	нет	нет	нет	
Общий конкурс	1676	1624541	2	ЕГЭ	78	64	72	0	214	214	нет	нет	нет	нет	
Общий конкурс	1677	1975707	1	ЕГЭ	76	75	63	0	214	214	нет	нет	нет	нет	
Общий конкурс	1678	1288405	2	ЕГЭ	74	72	66	2	212	214	нет	нет	нет	нет	
Общий конкурс	1679	1361132	4	ЕГЭ	74	67	73	0	214	214	нет	нет	нет	нет	
Общий конкурс	1680	1726681	1	ЕГЭ	74	67	73	0	214	214	нет	нет	нет	нет	
Общий конкурс	1681	1418840	1	ЕГЭ	72	72	63	7	207	214	нет	нет	нет	нет	
Общий конкурс	1682	1397040	1	ЕГЭ	80	62	64	7	206	213	да	нет	нет	нет	
