Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	849	1908356	1	ЕГЭ	86	83	89	0	258	258	нет	нет	нет	нет	
Общий конкурс	850	1257502	3	ЕГЭ	84	85	89	0	258	258	нет	нет	нет	нет	
Общий конкурс	851	1584629	3	ЕГЭ	82	88	86	2	256	258	нет	нет	нет	нет	
Общий конкурс	852	948491	3	ЕГЭ	82	83	91	2	256	258	нет	нет	нет	нет	
Общий конкурс	853	1538749	3	ЕГЭ	78	83	94	3	255	258	нет	нет	нет	нет	
Общий конкурс	854	1150607	2	ВИ	100	70	84	3	254	257	нет	нет	нет	нет	
Общий конкурс	855	1258631	2	ЕГЭ	98	90	69	0	257	257	нет	нет	нет	да	
Общий конкурс	856	1852953	4	ЕГЭ	97	83	72	5	252	257	нет	нет	нет	нет	
Общий конкурс	857	1436610	2	ЕГЭ	96	75	86	0	257	257	нет	нет	нет	нет	
Общий конкурс	858	1437072	4	ЕГЭ	94	93	70	0	257	257	нет	нет	нет	нет	
Общий конкурс	859	1531111	5	ЕГЭ	94	88	73	2	255	257	нет	нет	нет	нет	
Общий конкурс	860	1651707	3	ЕГЭ	94	85	78	0	257	257	нет	нет	нет	нет	
Общий конкурс	861	1423820	2	ЕГЭ	92	80	83	2	255	257	нет	нет	нет	нет	
Общий конкурс	862	1632214	1	ЕГЭ	90	90	75	2	255	257	нет	нет	нет	нет	
Общий конкурс	863	1500123	1	ЕГЭ	90	78	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	864	1656361	1	ЕГЭ	88	88	78	3	254	257	нет	нет	нет	нет	
Общий конкурс	865	1636577	1	ЕГЭ	88	88	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	866	1866094	2	ЕГЭ	88	80	86	3	254	257	нет	нет	нет	нет	
Общий конкурс	867	1493624	2	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	868	1961302	2	ЕГЭ	88	75	94	0	257	257	нет	нет	нет	нет	
Общий конкурс	869	1175761	1	ЕГЭ	86	90	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	870	1914471	2	ЕГЭ	90	75	91	0	256	256	да	нет	нет	нет	
Общий конкурс	871	1572773	2	ВИ	100	80	66	10	246	256	нет	нет	нет	да	
Общий конкурс	872	2091372	1	ЕГЭ	100	80	67	9	247	256	нет	нет	нет	нет	
Общий конкурс	873	1985351	2	ЕГЭ	95	90	69	2	254	256	нет	нет	нет	нет	
Общий конкурс	874	1248208	5	ЕГЭ	95	80	81	0	256	256	нет	нет	нет	нет	
Общий конкурс	875	1332897	3	ЕГЭ	95	78	81	2	254	256	нет	нет	нет	нет	
Общий конкурс	876	1790848	1	ЕГЭ	94	90	72	0	256	256	нет	нет	нет	нет	
Общий конкурс	877	1164566	5	ЕГЭ	92	75	89	0	256	256	нет	нет	нет	нет	
Общий конкурс	878	1613281	2	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	879	1716048	1	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	880	1178970	2	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	881	1264468	5	ЕГЭ	84	83	86	3	253	256	нет	нет	нет	нет	
Общий конкурс	882	1185056	2	ЕГЭ	82	85	89	0	256	256	нет	нет	нет	нет	
Общий конкурс	883	1492656	1	ЕГЭ	78	90	78	10	246	256	нет	нет	нет	нет	
Общий конкурс	884	1959461	2	ВИ	100	85	70	0	255	255	нет	нет	нет	нет	
Общий конкурс	885	1540646	5	ВИ	100	72	78	5	250	255	нет	нет	нет	да	
Общий конкурс	886	1578853	1	ВИ	100	70	78	7	248	255	нет	нет	нет	нет	
Общий конкурс	887	1510302	2	ВИ	100	55	100	0	255	255	нет	нет	нет	нет	
Общий конкурс	888	1429275	2	ЕГЭ	97	80	78	0	255	255	нет	нет	нет	да	
Общий конкурс	889	1277114	2	ЕГЭ	92	93	70	0	255	255	нет	нет	нет	нет	
Общий конкурс	890	1292432	5	ЕГЭ	90	80	78	7	248	255	нет	нет	нет	нет	
Общий конкурс	891	1855130	4	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	892	1424522	2	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	893	1777652	5	ЕГЭ	84	93	78	0	255	255	нет	нет	нет	нет	
Общий конкурс	894	1688588	3	ЕГЭ	84	80	91	0	255	255	нет	нет	нет	нет	
Общий конкурс	895	1849208	4	ЕГЭ	78	93	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	896	980159	2	ЕГЭ	86	85	83	0	254	254	да	нет	нет	нет	
Общий конкурс	897	2112737	2	ЕГЭ	95	78	78	3	251	254	нет	нет	нет	нет	
Общий конкурс	898	1428954	1	ЕГЭ	92	85	75	2	252	254	нет	нет	нет	нет	
Общий конкурс	899	1495310	3	ЕГЭ	90	83	81	0	254	254	нет	нет	нет	нет	
Общий конкурс	900	1615925	2	ЕГЭ	86	98	70	0	254	254	нет	нет	нет	нет	
Общий конкурс	901	1576560	2	ЕГЭ	84	90	75	5	249	254	нет	нет	нет	нет	
Общий конкурс	902	2108659	2	ЕГЭ	82	75	97	0	254	254	нет	нет	нет	нет	
Общий конкурс	903	1365249	2	ВИ	80	100	66	8	246	254	нет	нет	нет	да	
Общий конкурс	904	1274322	5	ЕГЭ	80	83	89	2	252	254	нет	нет	нет	нет	
Общий конкурс	905	1298301	4	ЕГЭ	80	83	91	0	254	254	нет	нет	нет	нет	
Общий конкурс	906	1616763	3	ЕГЭ	78	80	91	5	249	254	нет	нет	нет	нет	
Общий конкурс	907	1235413	2	ВИ	100	80	70	3	250	253	нет	нет	нет	да	
Общий конкурс	908	1730728	1	ВИ	100	72	81	0	253	253	нет	нет	нет	нет	
Общий конкурс	909	1237289	4	ЕГЭ	95	75	81	2	251	253	нет	нет	нет	нет	
Общий конкурс	910	1180570	1	ЕГЭ	94	78	81	0	253	253	нет	нет	нет	нет	
Общий конкурс	911	1228453	2	ЕГЭ	90	78	78	7	246	253	нет	нет	нет	нет	
Общий конкурс	912	1794021	3	ЕГЭ	88	85	75	5	248	253	нет	нет	нет	нет	
Общий конкурс	913	1176502	2	ВИ	84	100	69	0	253	253	нет	нет	нет	да	
Общий конкурс	914	1028483	1	ЕГЭ	84	78	91	0	253	253	нет	нет	нет	да	
Общий конкурс	915	1187443	1	ЕГЭ	80	90	83	0	253	253	нет	нет	нет	нет	
Общий конкурс	916	1278013	1	ВИ	100	83	66	3	249	252	да	нет	нет	нет	
Общий конкурс	917	1602189	3	ВИ	100	85	67	0	252	252	нет	нет	нет	да	
Общий конкурс	918	1050098	2	ВИ	100	80	72	0	252	252	нет	нет	нет	да	
Общий конкурс	919	1726156	2	ВИ	100	75	75	2	250	252	нет	нет	нет	нет	
Общий конкурс	920	1560698	2	ВИ	100	64	81	7	245	252	нет	нет	нет	да	
Общий конкурс	921	1250066	1	ЕГЭ	92	88	72	0	252	252	нет	нет	нет	нет	
Общий конкурс	922	1169181	1	ЕГЭ	88	83	78	3	249	252	нет	нет	нет	нет	
Общий конкурс	923	1382633	1	ЕГЭ	88	78	86	0	252	252	нет	нет	нет	нет	
Общий конкурс	924	1541188	2	ЕГЭ	86	83	83	0	252	252	нет	нет	нет	нет	
Общий конкурс	925	1791705	2	ЕГЭ	86	80	81	5	247	252	нет	нет	нет	нет	
Общий конкурс	926	1517779	2	ЕГЭ	86	75	89	2	250	252	нет	нет	нет	нет	
Общий конкурс	927	1738048	2	ЕГЭ	84	88	78	2	250	252	нет	нет	нет	нет	
Общий конкурс	928	1619833	3	ЕГЭ	84	83	83	2	250	252	нет	нет	нет	нет	
Общий конкурс	929	1572504	2	ВИ	82	100	70	0	252	252	нет	нет	нет	да	
Общий конкурс	930	1687378	1	ЕГЭ	74	93	78	7	245	252	нет	нет	нет	нет	
Общий конкурс	931	1249072	1	ВИ	100	70	81	0	251	251	нет	нет	нет	нет	
Общий конкурс	932	1234852	4	ЕГЭ	90	75	83	3	248	251	нет	нет	нет	да	
Общий конкурс	933	1857043	5	ЕГЭ	88	85	73	5	246	251	нет	нет	нет	нет	
Общий конкурс	934	1556475	2	ЕГЭ	88	80	83	0	251	251	нет	нет	нет	нет	
Общий конкурс	935	1194810	2	ЕГЭ	88	80	83	0	251	251	нет	нет	нет	нет	
Общий конкурс	936	1415850	1	ЕГЭ	88	80	83	0	251	251	нет	нет	нет	нет	
Общий конкурс	937	1378987	3	ЕГЭ	86	90	70	5	246	251	нет	нет	нет	нет	
Общий конкурс	938	1177443	2	ЕГЭ	86	88	75	2	249	251	нет	нет	нет	нет	
Общий конкурс	939	1200328	2	ЕГЭ	86	85	78	2	249	251	нет	нет	нет	нет	
Общий конкурс	940	1211430	3	ЕГЭ	80	93	75	3	248	251	нет	нет	нет	нет	
Общий конкурс	941	1572994	1	ЕГЭ	80	85	83	3	248	251	нет	нет	нет	нет	
Общий конкурс	942	1205328	4	ЕГЭ	72	80	97	2	249	251	нет	нет	нет	да	
Общий конкурс	943	1203206	2	ВИ	100	67	78	5	245	250	нет	нет	нет	да	
Общий конкурс	944	1593559	3	ЕГЭ	94	78	78	0	250	250	нет	нет	нет	нет	
Общий конкурс	945	1846044	4	ЕГЭ	90	88	72	0	250	250	нет	нет	нет	нет	
Общий конкурс	946	1729868	5	ЕГЭ	90	75	75	10	240	250	нет	нет	нет	да	
Общий конкурс	947	1913014	1	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	948	1257271	1	ЕГЭ	86	83	81	0	250	250	нет	нет	нет	нет	
Общий конкурс	949	1489613	2	ЕГЭ	84	85	81	0	250	250	нет	нет	нет	нет	
Общий конкурс	950	1166095	4	ЕГЭ	82	90	78	0	250	250	нет	нет	нет	нет	
Общий конкурс	951	1643383	2	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	952	1327426	3	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	953	1420841	2	ЕГЭ	76	83	91	0	250	250	нет	нет	нет	нет	
Общий конкурс	954	1724226	4	ЕГЭ	88	83	78	0	249	249	да	нет	нет	нет	
Общий конкурс	955	1863653	3	ЕГЭ	82	78	86	3	246	249	да	нет	нет	нет	
Общий конкурс	956	1353907	2	ВИ	100	70	73	6	243	249	нет	нет	нет	да	
Общий конкурс	957	1268686	2	ЕГЭ	94	80	73	2	247	249	нет	нет	нет	нет	
Общий конкурс	958	1906796	3	ЕГЭ	88	75	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	959	1727645	4	ЕГЭ	86	85	78	0	249	249	нет	нет	нет	нет	
Общий конкурс	960	1832091	1	ЕГЭ	82	90	73	4	245	249	нет	нет	нет	нет	
Общий конкурс	961	1617154	5	ЕГЭ	80	75	91	3	246	249	нет	нет	нет	нет	
Общий конкурс	962	1699250	5	ЕГЭ	78	85	81	5	244	249	нет	нет	нет	нет	
Общий конкурс	963	1432804	1	ЕГЭ	78	85	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	964	1441018	2	ЕГЭ	90	83	75	0	248	248	нет	нет	нет	нет	
Общий конкурс	965	1644847	1	ЕГЭ	90	70	83	5	243	248	нет	нет	нет	нет	
Общий конкурс	966	1146961	2	ЕГЭ	90	64	94	0	248	248	нет	нет	нет	нет	
Общий конкурс	967	2067731	2	ЕГЭ	88	88	72	0	248	248	нет	нет	нет	нет	
Общий конкурс	968	1345506	5	ЕГЭ	88	85	75	0	248	248	нет	нет	нет	нет	
Общий конкурс	969	1846736	2	ЕГЭ	86	78	81	3	245	248	нет	нет	нет	нет	
Общий конкурс	970	1266611	1	ЕГЭ	84	78	86	0	248	248	нет	нет	нет	нет	
Общий конкурс	971	1422979	2	ЕГЭ	84	75	89	0	248	248	нет	нет	нет	нет	
Общий конкурс	972	1993923	1	ЕГЭ	82	83	83	0	248	248	нет	нет	нет	нет	
Общий конкурс	973	1631114	1	ЕГЭ	82	80	86	0	248	248	нет	нет	нет	нет	
Общий конкурс	974	1759242	1	ВИ	100	78	64	5	242	247	нет	нет	нет	нет	
Общий конкурс	975	2055878	2	ЕГЭ	97	83	67	0	247	247	нет	нет	нет	нет	
Общий конкурс	976	1625448	4	ЕГЭ	94	70	83	0	247	247	нет	нет	нет	нет	
Общий конкурс	977	1974954	1	ЕГЭ	88	75	81	3	244	247	нет	нет	нет	нет	
Общий конкурс	978	2000738	5	ЕГЭ	86	88	73	0	247	247	нет	нет	нет	нет	
Общий конкурс	979	1091676	2	ЕГЭ	84	90	73	0	247	247	нет	нет	нет	нет	
Общий конкурс	980	1204514	2	ЕГЭ	84	85	75	3	244	247	нет	нет	нет	нет	
Общий конкурс	981	1932541	4	ЕГЭ	84	85	78	0	247	247	нет	нет	нет	нет	
Общий конкурс	982	1416235	3	ЕГЭ	80	83	75	9	238	247	нет	нет	нет	нет	
Общий конкурс	983	1604179	2	ЕГЭ	76	88	81	2	245	247	нет	нет	нет	нет	
Общий конкурс	984	1356463	3	ЕГЭ	88	83	75	0	246	246	нет	нет	нет	да	
Общий конкурс	985	1438784	3	ЕГЭ	84	88	72	2	244	246	нет	нет	нет	нет	
Общий конкурс	986	1977769	2	ЕГЭ	82	83	81	0	246	246	нет	нет	нет	нет	
Общий конкурс	987	1727297	2	ЕГЭ	82	78	86	0	246	246	нет	нет	нет	нет	
Общий конкурс	988	1636598	1	ЕГЭ	80	80	86	0	246	246	нет	нет	нет	нет	
Общий конкурс	989	1198431	1	ЕГЭ	76	85	83	2	244	246	нет	нет	нет	нет	
Общий конкурс	990	1766402	2	ЕГЭ	92	72	81	0	245	245	нет	нет	нет	нет	
Общий конкурс	991	1291660	2	ЕГЭ	90	80	75	0	245	245	нет	нет	нет	нет	
Общий конкурс	992	1267681	5	ЕГЭ	88	85	70	2	243	245	нет	нет	нет	да	
Общий конкурс	993	975399	2	ЕГЭ	86	78	81	0	245	245	нет	нет	нет	нет	
Общий конкурс	994	1517811	3	ЕГЭ	84	93	64	4	241	245	нет	нет	нет	нет	
Общий конкурс	995	1175009	2	ЕГЭ	82	88	72	3	242	245	нет	нет	нет	нет	
Общий конкурс	996	2055401	5	ЕГЭ	82	85	78	0	245	245	нет	нет	нет	нет	
Общий конкурс	997	1515953	4	ЕГЭ	76	85	78	5	239	244	да	нет	нет	нет	
Общий конкурс	998	1447639	3	ЕГЭ	95	78	69	2	242	244	нет	нет	нет	нет	
Общий конкурс	999	1354873	2	ЕГЭ	92	83	69	0	244	244	нет	нет	нет	нет	
Общий конкурс	1000	1507747	1	ЕГЭ	90	70	81	3	241	244	нет	нет	нет	нет	
Общий конкурс	1001	1488611	5	ЕГЭ	88	70	86	0	244	244	нет	нет	нет	нет	
Общий конкурс	1002	1441155	4	ЕГЭ	86	83	70	5	239	244	нет	нет	нет	нет	
Общий конкурс	1003	1243350	2	ЕГЭ	82	90	72	0	244	244	нет	нет	нет	нет	
Общий конкурс	1004	1613487	1	ЕГЭ	78	93	70	3	241	244	нет	нет	нет	нет	
Общий конкурс	1005	1887302	4	ЕГЭ	78	85	78	3	241	244	нет	нет	нет	нет	
Общий конкурс	1006	1472794	4	ЕГЭ	74	85	78	7	237	244	нет	нет	нет	нет	
Общий конкурс	1007	1567483	4	ЕГЭ	84	83	73	3	240	243	да	нет	нет	нет	
Общий конкурс	1008	2054322	2	ЕГЭ	97	83	61	2	241	243	нет	нет	нет	нет	
Общий конкурс	1009	1185442	4	ЕГЭ	84	88	66	5	238	243	нет	нет	нет	нет	
Общий конкурс	1010	1985632	5	ЕГЭ	82	83	78	0	243	243	нет	нет	нет	нет	
Общий конкурс	1011	1291820	3	ЕГЭ	82	75	81	5	238	243	нет	нет	нет	нет	
Общий конкурс	1012	1950810	1	ЕГЭ	80	88	70	5	238	243	нет	нет	нет	нет	
Общий конкурс	1013	1958421	4	ЕГЭ	76	90	75	2	241	243	нет	нет	нет	нет	
Общий конкурс	1014	2042644	3	ЕГЭ	86	78	78	0	242	242	да	нет	нет	нет	
Общий конкурс	1015	1652109	4	ЕГЭ	95	72	75	0	242	242	нет	нет	нет	нет	
Общий конкурс	1016	1189224	2	ЕГЭ	94	78	64	6	236	242	нет	нет	нет	нет	
Общий конкурс	1017	1702161	4	ЕГЭ	90	85	67	0	242	242	нет	нет	нет	нет	
Общий конкурс	1018	1146599	5	ВИ	90	60	92	0	242	242	нет	нет	нет	нет	
Общий конкурс	1019	2121808	2	ЕГЭ	88	88	66	0	242	242	нет	нет	нет	нет	
Общий конкурс	1020	1581782	2	ЕГЭ	84	85	70	3	239	242	нет	нет	нет	нет	
Общий конкурс	1021	2005194	1	ЕГЭ	84	83	73	2	240	242	нет	нет	нет	нет	
Общий конкурс	1022	1592716	3	ЕГЭ	84	75	78	5	237	242	нет	нет	нет	нет	
Общий конкурс	1023	1787522	1	ЕГЭ	80	78	81	3	239	242	нет	нет	нет	нет	
Общий конкурс	1024	1367646	1	ЕГЭ	88	78	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1025	1793497	4	ЕГЭ	88	75	78	0	241	241	нет	нет	нет	нет	
Общий конкурс	1026	1690740	2	ЕГЭ	86	88	67	0	241	241	нет	нет	нет	нет	
Общий конкурс	1027	1608243	3	ЕГЭ	84	83	72	2	239	241	нет	нет	нет	нет	
Общий конкурс	1028	1215044	3	ЕГЭ	82	78	81	0	241	241	нет	нет	нет	нет	
Общий конкурс	1029	957798	3	ЕГЭ	80	75	83	3	238	241	нет	нет	нет	нет	
Общий конкурс	1030	1367609	2	ЕГЭ	78	88	75	0	241	241	нет	нет	нет	нет	
Общий конкурс	1031	2060364	1	ЕГЭ	95	70	72	3	237	240	нет	нет	нет	нет	
Общий конкурс	1032	2040617	4	ЕГЭ	90	70	78	2	238	240	нет	нет	нет	нет	
Общий конкурс	1033	1843334	4	ЕГЭ	88	80	69	3	237	240	нет	нет	нет	нет	
Общий конкурс	1034	984674	1	ЕГЭ	86	80	69	5	235	240	нет	нет	нет	нет	
Общий конкурс	1035	1512354	1	ЕГЭ	86	62	83	9	231	240	нет	нет	нет	нет	
Общий конкурс	1036	1541028	1	ЕГЭ	84	64	89	3	237	240	нет	нет	нет	нет	
Общий конкурс	1037	1617370	1	ЕГЭ	82	72	83	3	237	240	нет	нет	нет	нет	
Общий конкурс	1038	1727550	2	ЕГЭ	80	80	78	2	238	240	нет	нет	нет	нет	
Общий конкурс	1039	1785482	2	ЕГЭ	78	90	72	0	240	240	нет	нет	нет	нет	
Общий конкурс	1040	1350742	2	ВИ	100	70	63	6	233	239	нет	нет	нет	нет	
Общий конкурс	1041	1963250	4	ЕГЭ	95	78	66	0	239	239	нет	нет	нет	нет	
Общий конкурс	1042	1169582	3	ЕГЭ	92	78	69	0	239	239	нет	нет	нет	нет	
Общий конкурс	1043	1350613	1	ЕГЭ	86	80	73	0	239	239	нет	нет	нет	нет	
Общий конкурс	1044	1479737	2	ЕГЭ	86	75	75	3	236	239	нет	нет	нет	нет	
Общий конкурс	1045	1960737	4	ЕГЭ	82	80	72	5	234	239	нет	нет	нет	нет	
Общий конкурс	1046	1258829	3	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1047	1835222	4	ЕГЭ	82	80	75	2	237	239	нет	нет	нет	нет	
Общий конкурс	1048	2053944	4	ЕГЭ	80	78	78	3	236	239	нет	нет	нет	нет	
Общий конкурс	1049	2005002	1	ЕГЭ	80	70	86	3	236	239	нет	нет	нет	нет	
Общий конкурс	1050	1550932	1	ЕГЭ	95	64	70	9	229	238	нет	нет	нет	нет	
Общий конкурс	1051	1407019	4	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1052	2121763	4	ЕГЭ	94	75	69	0	238	238	нет	нет	нет	нет	
Общий конкурс	1053	1264424	2	ЕГЭ	94	72	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1054	1644009	4	ЕГЭ	88	78	70	2	236	238	нет	нет	нет	нет	
Общий конкурс	1055	973262	1	ЕГЭ	88	78	72	0	238	238	нет	нет	нет	нет	
Общий конкурс	1056	1419009	2	ЕГЭ	82	83	73	0	238	238	нет	нет	нет	нет	
Общий конкурс	1057	1440064	3	ЕГЭ	82	80	73	3	235	238	нет	нет	нет	нет	
Общий конкурс	1058	1987653	1	ЕГЭ	82	72	81	3	235	238	нет	нет	нет	нет	
Общий конкурс	1059	1337967	3	ЕГЭ	80	72	83	3	235	238	нет	нет	нет	нет	
Общий конкурс	1060	2101357	2	ЕГЭ	80	67	91	0	238	238	нет	нет	нет	нет	
Общий конкурс	1061	1753980	2	ЕГЭ	78	85	75	0	238	238	нет	нет	нет	нет	
Общий конкурс	1062	2088424	3	ЕГЭ	86	80	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1063	1202443	1	ЕГЭ	84	83	70	0	237	237	нет	нет	нет	нет	
Общий конкурс	1064	1794176	4	ЕГЭ	84	70	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1065	1908013	4	ЕГЭ	82	75	75	5	232	237	нет	нет	нет	нет	
Общий конкурс	1066	2089982	1	ЕГЭ	82	72	83	0	237	237	нет	нет	нет	нет	
Общий конкурс	1067	1624554	3	ЕГЭ	80	85	67	5	232	237	нет	нет	нет	нет	
Общий конкурс	1068	1522118	1	ЕГЭ	80	85	72	0	237	237	нет	нет	нет	нет	
Общий конкурс	1069	2037018	2	ЕГЭ	78	78	81	0	237	237	нет	нет	нет	нет	
Общий конкурс	1070	2097645	3	ЕГЭ	78	72	83	4	233	237	нет	нет	нет	да	
Общий конкурс	1071	1287096	3	ЕГЭ	76	90	69	2	235	237	нет	нет	нет	нет	
Общий конкурс	1072	1705138	4	ЕГЭ	76	83	78	0	237	237	нет	нет	нет	нет	
Общий конкурс	1073	1605357	4	ЕГЭ	74	83	73	7	230	237	нет	нет	нет	да	
Общий конкурс	1074	1729661	1	ЕГЭ	70	78	89	0	237	237	нет	нет	нет	нет	
Общий конкурс	1075	1124236	5	ВИ			88	3	233	236	нет	нет	нет	нет	
Общий конкурс	1076	1766167	2	ЕГЭ	86	88	60	2	234	236	нет	нет	нет	нет	
Общий конкурс	1077	1327996	3	ЕГЭ	82	83	69	2	234	236	нет	нет	нет	нет	
Общий конкурс	1078	1330985	1	ЕГЭ	82	80	72	2	234	236	нет	нет	нет	нет	
Общий конкурс	1079	1563527	2	ЕГЭ	80	80	73	3	233	236	нет	нет	нет	нет	
Общий конкурс	1080	1823213	3	ЕГЭ	80	72	81	3	233	236	нет	нет	нет	нет	
Общий конкурс	1081	1621857	1	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1082	1243098	4	ЕГЭ	78	75	81	2	234	236	нет	нет	нет	нет	
Общий конкурс	1083	1212469	2	ЕГЭ	76	75	75	10	226	236	нет	нет	нет	да	
Общий конкурс	1084	1656833	5	ЕГЭ	70	80	81	5	231	236	нет	нет	нет	нет	
Общий конкурс	1085	1545602	2	ВИ	100	59	69	7	228	235	нет	нет	нет	да	
Общий конкурс	1086	1998437	5	ЕГЭ	88	83	64	0	235	235	нет	нет	нет	нет	
Общий конкурс	1087	1586965	3	ЕГЭ	88	78	69	0	235	235	нет	нет	нет	нет	
Общий конкурс	1088	1567844	3	ЕГЭ	82	78	73	2	233	235	нет	нет	нет	нет	
Общий конкурс	1089	1438952	5	ЕГЭ	80	83	67	5	230	235	нет	нет	нет	нет	
Общий конкурс	1090	1215613	3	ЕГЭ	80	80	75	0	235	235	нет	нет	нет	нет	
Общий конкурс	1091	1787632	5	ЕГЭ	76	78	78	3	232	235	нет	нет	нет	нет	
Общий конкурс	1092	967018	4	ЕГЭ	76	75	81	3	232	235	нет	нет	нет	нет	
Общий конкурс	1093	1976012	5	ЕГЭ	90	78	64	2	232	234	да	нет	нет	нет	
Общий конкурс	1094	1948129	4	ЕГЭ	80	80	69	5	229	234	нет	нет	нет	нет	
Общий конкурс	1095	1206624	2	ЕГЭ	78	85	69	2	232	234	нет	нет	нет	нет	
Общий конкурс	1096	1499098	2	ЕГЭ	78	78	73	5	229	234	нет	нет	нет	нет	
Общий конкурс	1097	1044479	1	ЕГЭ	78	75	81	0	234	234	нет	нет	нет	нет	
Общий конкурс	1098	1646682	2	ЕГЭ	78	75	81	0	234	234	нет	нет	нет	нет	
Общий конкурс	1099	1719435	3	ЕГЭ	76	83	75	0	234	234	нет	нет	нет	нет	
Общий конкурс	1100	1259424	3	ЕГЭ	80	78	72	3	230	233	да	нет	нет	нет	
Общий конкурс	1101	1287355	3	ЕГЭ	86	83	64	0	233	233	нет	нет	нет	нет	
Общий конкурс	1102	1220342	3	ЕГЭ	86	72	75	0	233	233	нет	нет	нет	нет	
Общий конкурс	1103	1510602	2	ЕГЭ	78	78	75	2	231	233	нет	нет	нет	нет	
Общий конкурс	1104	1308401	5	ЕГЭ	78	75	75	5	228	233	нет	нет	нет	нет	
Общий конкурс	1105	1206050	5	ЕГЭ	76	85	72	0	233	233	нет	нет	нет	нет	
Общий конкурс	1106	1115699	4	ЕГЭ	76	72	83	2	231	233	нет	нет	нет	нет	
Общий конкурс	1107	1853299	2	ЕГЭ	74	95	61	3	230	233	нет	нет	нет	нет	
Общий конкурс	1108	1559821	2	ЕГЭ	74	83	73	3	230	233	нет	нет	нет	нет	
Общий конкурс	1109	1260857	3	ЕГЭ	74	78	78	3	230	233	нет	нет	нет	нет	
Общий конкурс	1110	1060084	2	ЕГЭ	92	80	58	2	230	232	нет	нет	нет	нет	
Общий конкурс	1111	1690728	3	ЕГЭ	92	67	70	3	229	232	нет	нет	нет	нет	
Общий конкурс	1112	1852951	4	ЕГЭ	82	75	72	3	229	232	нет	нет	нет	нет	
Общий конкурс	1113	1597043	2	ЕГЭ	80	72	70	10	222	232	нет	нет	нет	да	
Общий конкурс	1114	1728553	2	ЕГЭ	76	72	81	3	229	232	нет	нет	нет	нет	
Общий конкурс	1115	2028928	1	ЕГЭ	74	70	83	5	227	232	нет	нет	нет	нет	
Общий конкурс	1116	1077659	1	ВИ	100	64	67	0	231	231	да	нет	нет	нет	
Общий конкурс	1117	2046642	1	ЕГЭ	84	83	64	0	231	231	нет	нет	нет	нет	
Общий конкурс	1118	1004803	4	ЕГЭ	84	67	78	2	229	231	нет	нет	нет	нет	
Общий конкурс	1119	2118924	2	ЕГЭ	82	83	66	0	231	231	нет	нет	нет	нет	
Общий конкурс	1120	1692278	3	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1121	1174017	3	ЕГЭ	80	78	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1122	1250061	3	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1123	1262380	3	ЕГЭ	78	80	73	0	231	231	нет	нет	нет	нет	
Общий конкурс	1124	1379995	2	ЕГЭ	78	70	83	0	231	231	нет	нет	нет	нет	
Общий конкурс	1125	1498994	1	ЕГЭ	76	85	70	0	231	231	нет	нет	нет	нет	
Общий конкурс	1126	1184286	3	ЕГЭ	72	78	81	0	231	231	нет	нет	нет	нет	
Общий конкурс	1127	1507482	1	ЕГЭ	88	72	70	0	230	230	нет	нет	нет	нет	
Общий конкурс	1128	1916707	5	ЕГЭ	86	72	72	0	230	230	нет	нет	нет	нет	
Общий конкурс	1129	1953657	2	ЕГЭ	82	70	78	0	230	230	нет	нет	нет	нет	
Общий конкурс	1130	1585778	1	ЕГЭ	78	90	60	2	228	230	нет	нет	нет	нет	
Общий конкурс	1131	1615932	3	ЕГЭ	78	80	67	5	225	230	нет	нет	нет	нет	
