Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1378	2056554	3	ЕГЭ	72	59	69	5	200	205	нет	нет	нет	нет	
Общий конкурс	1379	1764929	4	ЕГЭ	76	62	66	0	204	204	нет	нет	нет	нет	
Общий конкурс	1380	1511202	1	ЕГЭ	74	70	60	0	204	204	нет	нет	нет	нет	
Общий конкурс	1381	1730131	1	ЕГЭ	74	70	60	0	204	204	нет	нет	нет	нет	
Общий конкурс	1382	1422796	2	ЕГЭ	72	67	63	2	202	204	нет	нет	нет	нет	
Общий конкурс	1383	1174907	4	ЕГЭ	64	72	67	0	203	203	да	нет	нет	нет	
Общий конкурс	1384	968754	2	ЕГЭ	76	67	60	0	203	203	нет	нет	нет	нет	
Общий конкурс	1385	1295747	5	ЕГЭ	70	67	66	0	203	203	нет	нет	нет	нет	
Общий конкурс	1386	1000921	1	ЕГЭ	74	67	61	0	202	202	нет	нет	нет	нет	
Общий конкурс	1387	1004663	3	ЕГЭ	76	62	63	0	201	201	да	нет	нет	нет	
Общий конкурс	1388	1751032	5	ЕГЭ	70	64	63	4	197	201	нет	нет	нет	нет	
Общий конкурс	1389	1504905	2	ЕГЭ	70	67	63	0	200	200	да	нет	нет	нет	
Общий конкурс	1390	1652339	3	ВИ			92	8	192	200	нет	нет	нет	да	
Общий конкурс	1391	1652439	3	ВИ			100	0	200	200	нет	нет	нет	да	
Общий конкурс	1392	1165911	2	ВИ	100		100	0	200	200	нет	нет	нет	нет	
Общий конкурс	1393	1859934	3	ЕГЭ	74	62	64	0	200	200	нет	нет	нет	нет	
Общий конкурс	1394	1913185	3	ЕГЭ	70	62	67	0	199	199	нет	нет	нет	нет	
Общий конкурс	1395	1579416	4	ЕГЭ	72	64	60	2	196	198	нет	нет	нет	нет	
Общий конкурс	1396	1605200	3	ВИ			92	5	192	197	нет	нет	нет	нет	
Общий конкурс	1397	1617220	2	ВИ			96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1398	1498028	1	ВИ			96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1399	1548172	3	ВИ			96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1400	993672	3	ВИ	100		96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1401	1238106	3	ВИ	100		96	0	196	196	нет	нет	нет	нет	
Общий конкурс	1402	1783506	5	ЕГЭ	74	62	60	0	196	196	нет	нет	нет	нет	
Общий конкурс	1403	1855081	2	ВИ	64	62	70	0	196	196	нет	нет	нет	нет	
Общий конкурс	1404	1847272	1	ЕГЭ	70	64	60	0	194	194	нет	нет	нет	нет	
Общий конкурс	1405	2056039	2	ЕГЭ	64	62	61	5	187	192	да	нет	нет	нет	
Общий конкурс	1406	1769325	5	ВИ			92	0	192	192	нет	нет	нет	да	
Общий конкурс	1407	1070024	1	ВИ	100		92	0	192	192	нет	нет	нет	нет	
Общий конкурс	1408	1652065	4	ВИ			92	0	192	192	нет	нет	нет	да	
Общий конкурс	1409	1053182	1	ЕГЭ	64	67	60	0	191	191	нет	нет	нет	нет	
Общий конкурс	1410	1068297	3	ВИ	90		100	0	190	190	нет	нет	нет	нет	
Общий конкурс	1411	1302202	4	ЕГЭ	64	62	61	2	187	189	нет	нет	нет	нет	
Общий конкурс	1412	2021253	2	ЕГЭ	64	62	63	0	189	189	нет	нет	нет	нет	
Общий конкурс	1413	1997475	2	ВИ	100		81	7	181	188	нет	нет	нет	да	
Общий конкурс	1414	1441253	5	ВИ			96	0	186	186	нет	нет	нет	нет	
Общий конкурс	1415	1623439	2	ВИ			84	0	184	184	нет	нет	нет	нет	
Общий конкурс	1416	1686232	2	ВИ	100		84	0	184	184	нет	нет	нет	нет	
Общий конкурс	1417	1392937	5	ЕГЭ	74	48	57	2	179	181	нет	нет	нет	нет	
Общий конкурс	1418	956572	5	ВИ			80	0	180	180	нет	нет	нет	да	
Общий конкурс	1419	1889460	1	ЕГЭ	88		89	3	177	180	нет	нет	нет	нет	
Общий конкурс	1420	1366540	4	ВИ			88	0	178	178	нет	нет	нет	нет	
Общий конкурс	1421	1781067	3	ВИ		43	43	0	176	176	нет	нет	нет	нет	
Общий конкурс	1422	1404560	2	ВИ	90		84	0	174	174	да	нет	нет	нет	
Общий конкурс	1423	1521894	4	ВИ			84	0	174	174	да	нет	нет	нет	
Общий конкурс	1424	1209661	1	ВИ	86		81	2	167	169	да	нет	нет	нет	
Общий конкурс	1425	1103894	3	ВИ	52	46	68	3	166	169	нет	нет	нет	да	
Общий конкурс	1426	1959295	3	ЕГЭ	100		66	0	166	166	нет	нет	нет	нет	
Общий конкурс	1427	1695440	4	ВИ			72	2	162	164	нет	нет	нет	нет	
Общий конкурс	1428	1486503	4	ВИ	100		60	3	160	163	да	нет	нет	нет	
Общий конкурс	1429	1755302	1	ВИ			68	3	158	161	нет	нет	нет	нет	
Общий конкурс	1430	1612845	2	ЕГЭ	86		75	0	161	161	нет	нет	нет	нет	
Общий конкурс	1431	1909916	4	ВИ	100	60		0	160	160	нет	нет	нет	да	
Общий конкурс	1432	1516837	2	ВИ			88	8	148	156	нет	нет	нет	нет	
Общий конкурс	1433	1847557	4	ВИ		78	78	0	156	156	нет	нет	нет	нет	
Общий конкурс	1434	1607687	5	ВИ			72	3	152	155	нет	нет	нет	нет	
Общий конкурс	1435	1086017	1	ВИ			84	0	154	154	нет	нет	нет	нет	
Общий конкурс	1436	1638720	1	ВИ	40	56	55	0	151	151	нет	нет	нет	нет	
Общий конкурс	1437	1068128	3	ЕГЭ	88		60	0	148	148	нет	нет	нет	нет	
Общий конкурс	1438	1503288	1	ВИ	72		70	3	142	145	нет	нет	нет	да	
Общий конкурс	1439	1792266	3	ВИ	72	67		2	139	141	да	нет	нет	нет	
Общий конкурс	1440	1516094	5	ЕГЭ	84		57	0	141	141	нет	нет	нет	нет	
Общий конкурс	1441	1199148	5	ВИ	70		69	0	139	139	нет	нет	нет	нет	
Общий конкурс	1442	1141876	4	ЕГЭ	64		72	2	136	138	нет	нет	нет	нет	
Общий конкурс	1443	1030400	2	ВИ	40		88	0	128	128	да	нет	нет	да	
Общий конкурс	1444	993143	4	ВИ	60		68	0	128	128	нет	нет	нет	нет	
Общий конкурс	1445	941603	2	ВИ	40		84	0	124	124	нет	нет	нет	нет	
Общий конкурс	1446	1729844	2	ВИ			28	0	118	118	нет	нет	нет	нет	
Общий конкурс	1447	976640	3	ВИ			72	0	112	112	да	нет	нет	нет	
Общий конкурс	1448	1420147	3	ВИ	10		100	0	110	110	да	нет	нет	нет	
Общий конкурс	1449	1761430	1	ВИ	40		64	3	104	107	нет	нет	нет	нет	
Общий конкурс	1450	1737184	5	ВИ			52	3	92	95	нет	нет	нет	нет	
Общий конкурс	1451	1153547	4	ВИ	40		52	0	92	92	нет	нет	нет	нет	
Общий конкурс	1452	1656108	3	ВИ			48	3	88	91	нет	нет	нет	нет	
Общий конкурс	1453	963445	2	ВИ	30		60	0	90	90	нет	нет	нет	нет	
Общий конкурс	1454	1546997	4	ВИ			68	0	88	88	нет	нет	нет	нет	
Общий конкурс	1455	1871491	5	ВИ	80			5	80	85	нет	нет	нет	нет	
Общий конкурс	1456	979875	3	ВИ			82	0	82	82	нет	нет	нет	нет	
Общий конкурс	1457	1947654	2	ВИ	0		76	0	76	76	нет	нет	нет	нет	
Общий конкурс	1458	1551761	1	ВИ	10		64	0	74	74	да	нет	нет	нет	
Общий конкурс	1459	1932874	2	ВИ	30		44	0	74	74	нет	нет	нет	нет	
Общий конкурс	1460	1622566	2	ВИ	70			3	70	73	нет	нет	нет	нет	
Общий конкурс	1461	1067965	5	ВИ			60	0	70	70	нет	нет	нет	нет	
Общий конкурс	1462	1914734	1	ВИ			52	0	62	62	нет	нет	нет	нет	
Общий конкурс	1463	1540450	5	ВИ			40	0	60	60	нет	нет	нет	да	
Общий конкурс	1464	1652354	4	ВИ			52	3	52	55	нет	нет	нет	нет	
Общий конкурс	1465	1796271	4	ВИ			36	0	36	36	нет	нет	нет	нет	
Общий конкурс	1466	1793302	3	ВИ			32	0	32	32	нет	нет	нет	нет	
Общий конкурс	1467	1855334	1	ВИ				0	10	10	нет	нет	нет	нет	
Общий конкурс	1468	1405553	3	ВИ				5	0	5	нет	нет	нет	нет	
Общий конкурс	1469	1847819	3	ВИ				3	0	3	нет	нет	нет	нет	
Общий конкурс	1470	1621100	3	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	1471	1255889	1	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	1472	2084735	2	ВИ				0	0	0	да	нет	нет	нет	
Общий конкурс	1473	1155117	5	ВИ				0	0	0	да	нет	нет	да	
Общий конкурс	1474	1428479	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1475	1911170	3	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1476	1255738	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1477	1102406	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1479	1006018	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1480	1461784	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1481	1940672	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1482	1846690	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1483	1619351	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1484	968533	3	ВИ				0	0	0	нет	нет	нет	да	
Общий конкурс	1485	1588109	1	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1486	1876935	2	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1487	1292879	4	ВИ				0	0	0	нет	нет	нет	нет	
Общий конкурс	1488	1027813	2	ВИ				0	0	0	нет	нет	нет	нет	
