Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	865	1442891	2	ЕГЭ	94	80	91	3	265	268	нет	нет	нет	нет	
Общий конкурс	866	1479335	1	ЕГЭ	92	95	81	0	268	268	нет	нет	нет	нет	
Общий конкурс	867	976531	3	ЕГЭ	86	95	87	0	268	268	нет	нет	нет	нет	
Общий конкурс	868	1559499	5	ЕГЭ	86	83	94	5	263	268	нет	нет	нет	нет	
Общий конкурс	869	1845616	5	ЕГЭ	84	93	89	2	266	268	нет	нет	нет	нет	
Общий конкурс	870	1889083	3	ЕГЭ	84	90	89	5	263	268	нет	нет	нет	нет	
Общий конкурс	871	1339599	4	ЕГЭ	82	95	86	5	263	268	нет	нет	нет	да	
Общий конкурс	872	1798628	4	ЕГЭ	78	88	100	2	266	268	нет	нет	нет	нет	
Общий конкурс	873	1434980	3	ЕГЭ	96	83	86	2	265	267	нет	нет	нет	нет	
Общий конкурс	874	1375295	4	ЕГЭ	95	88	81	3	264	267	нет	нет	нет	нет	
Общий конкурс	875	1575734	4	ЕГЭ	92	78	94	3	264	267	нет	нет	нет	нет	
Общий конкурс	876	1432870	3	ВИ			84	3	264	267	нет	нет	нет	да	
Общий конкурс	877	1294226	2	ЕГЭ	90	88	89	0	267	267	нет	нет	нет	нет	
Общий конкурс	878	1350327	2	ЕГЭ	88	93	83	3	264	267	нет	нет	нет	нет	
Общий конкурс	879	1636384	4	ЕГЭ	88	93	83	3	264	267	нет	нет	нет	нет	
Общий конкурс	880	1333281	2	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	881	1361707	5	ЕГЭ	88	90	86	3	264	267	нет	нет	нет	нет	
Общий конкурс	882	1911798	3	ЕГЭ	88	83	91	5	262	267	нет	нет	нет	нет	
Общий конкурс	883	1699008	5	ЕГЭ	86	98	81	2	265	267	нет	нет	нет	нет	
Общий конкурс	884	1292492	5	ЕГЭ	78	95	94	0	267	267	нет	нет	нет	нет	
Общий конкурс	885	1442081	5	ЕГЭ	100	85	81	0	266	266	да	нет	нет	нет	
Общий конкурс	886	1614728	3	ЕГЭ	84	83	94	5	261	266	да	нет	нет	нет	
Общий конкурс	887	1709856	2	ВИ	100	85	81	0	266	266	нет	нет	нет	нет	
Общий конкурс	888	1609937	2	ВИ	100	85	81	0	266	266	нет	нет	нет	да	
Общий конкурс	889	1870439	3	ЕГЭ	100	83	83	0	266	266	нет	нет	нет	нет	
Общий конкурс	890	1352752	3	ВИ	100	78	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	891	1646109	4	ЕГЭ	96	93	75	2	264	266	нет	нет	нет	нет	
Общий конкурс	892	1258153	5	ЕГЭ	95	88	83	0	266	266	нет	нет	нет	нет	
Общий конкурс	893	1845173	5	ЕГЭ	95	85	83	3	263	266	нет	нет	нет	нет	
Общий конкурс	894	1075600	5	ЕГЭ	92	83	86	5	261	266	нет	нет	нет	нет	
Общий конкурс	895	1612602	1	ЕГЭ	90	90	86	0	266	266	нет	нет	нет	нет	
Общий конкурс	896	1261693	2	ЕГЭ	90	88	86	2	264	266	нет	нет	нет	нет	
Общий конкурс	897	1947346	5	ЕГЭ	90	88	86	2	264	266	нет	нет	нет	нет	
Общий конкурс	898	1429620	5	ЕГЭ	88	90	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	899	1389877	5	ЕГЭ	88	90	83	5	261	266	нет	нет	нет	нет	
Общий конкурс	900	1986872	4	ЕГЭ	88	78	97	3	263	266	нет	нет	нет	нет	
Общий конкурс	901	1605297	1	ЕГЭ	86	100	78	2	264	266	нет	нет	нет	нет	
Общий конкурс	902	1416209	3	ЕГЭ	84	88	91	3	263	266	нет	нет	нет	нет	
Общий конкурс	903	1786428	1	ЕГЭ	84	83	94	5	261	266	нет	нет	нет	да	
Общий конкурс	904	1956406	3	ЕГЭ	84	83	97	2	264	266	нет	нет	нет	нет	
Общий конкурс	905	1424089	3	ЕГЭ	82	95	89	0	266	266	нет	нет	нет	нет	
Общий конкурс	906	1199739	2	ЕГЭ	82	85	97	2	264	266	нет	нет	нет	нет	
Общий конкурс	907	1916147	2	ЕГЭ	100	93	70	2	263	265	нет	нет	нет	нет	
Общий конкурс	908	1338528	2	ВИ	100	93	72	0	265	265	нет	нет	нет	да	
Общий конкурс	909	1343499	2	ВИ	96	100	69	0	265	265	нет	нет	нет	да	
Общий конкурс	910	1727514	2	ВИ	95	100	70	0	265	265	нет	нет	нет	да	
Общий конкурс	911	1191747	3	ЕГЭ	95	95	72	3	262	265	нет	нет	нет	нет	
Общий конкурс	912	1548552	3	ЕГЭ	95	85	83	2	263	265	нет	нет	нет	нет	
Общий конкурс	913	1687146	1	ЕГЭ	92	78	86	9	256	265	нет	нет	нет	нет	
Общий конкурс	914	1893207	3	ВИ	90	100	75	0	265	265	нет	нет	нет	нет	
Общий конкурс	915	1285563	3	ЕГЭ	88	83	91	3	262	265	нет	нет	нет	нет	
Общий конкурс	916	1267214	4	ЕГЭ	88	80	94	3	262	265	нет	нет	нет	нет	
Общий конкурс	917	1777446	2	ЕГЭ	86	93	81	5	260	265	нет	нет	нет	нет	
Общий конкурс	918	1131322	4	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	919	1363209	2	ЕГЭ	86	88	86	5	260	265	нет	нет	нет	нет	
Общий конкурс	920	2003072	4	ЕГЭ	86	85	89	5	260	265	нет	нет	нет	нет	
Общий конкурс	921	1781104	4	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	922	1832484	3	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	923	1536339	2	ЕГЭ	86	83	91	5	260	265	нет	нет	нет	нет	
Общий конкурс	924	1221044	4	ЕГЭ	82	95	81	7	258	265	нет	нет	нет	нет	
Общий конкурс	925	1620914	2	ЕГЭ	97	78	86	3	261	264	да	нет	нет	нет	
Общий конкурс	926	1640112	2	ЕГЭ	100	83	78	3	261	264	нет	нет	нет	нет	
Общий конкурс	927	1727787	6	ЕГЭ	99	90	75	0	264	264	нет	нет	нет	нет	
Общий конкурс	928	1727530	1	ЕГЭ	97	85	72	10	254	264	нет	нет	нет	нет	
Общий конкурс	929	1362494	4	ЕГЭ	96	90	78	0	264	264	нет	нет	нет	нет	
Общий конкурс	930	1614682	1	ЕГЭ	96	85	81	2	262	264	нет	нет	нет	нет	
Общий конкурс	931	1074691	3	ЕГЭ	94	80	83	7	257	264	нет	нет	нет	нет	
Общий конкурс	932	1728467	1	ЕГЭ	90	93	81	0	264	264	нет	нет	нет	нет	
Общий конкурс	933	1669622	5	ЕГЭ	90	88	83	3	261	264	нет	нет	нет	нет	
Общий конкурс	934	1696966	5	ЕГЭ	90	85	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	935	1318007	4	ЕГЭ	90	83	89	2	262	264	нет	нет	нет	нет	
Общий конкурс	936	1539979	2	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	937	1626225	1	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	938	1888965	4	ЕГЭ	90	80	91	3	261	264	нет	нет	нет	нет	
Общий конкурс	939	1474350	3	ЕГЭ	88	90	86	0	264	264	нет	нет	нет	нет	
Общий конкурс	940	1982210	4	ЕГЭ	88	85	89	2	262	264	нет	нет	нет	нет	
Общий конкурс	941	1436085	3	ЕГЭ	88	83	91	2	262	264	нет	нет	нет	нет	
Общий конкурс	942	1499624	2	ЕГЭ	82	93	86	3	261	264	нет	нет	нет	нет	
Общий конкурс	943	1728074	3	ВИ	100	83	78	2	261	263	нет	нет	нет	да	
Общий конкурс	944	2074743	5	ВИ	100	75	78	10	253	263	нет	нет	нет	да	
Общий конкурс	945	1153731	4	ЕГЭ	100	72	89	2	261	263	нет	нет	нет	нет	
Общий конкурс	946	1912277	5	ЕГЭ	96	93	72	2	261	263	нет	нет	нет	нет	
Общий конкурс	947	1697704	1	ЕГЭ	95	78	83	7	256	263	нет	нет	нет	нет	
Общий конкурс	948	1240997	3	ЕГЭ	94	88	78	3	260	263	нет	нет	нет	да	
Общий конкурс	949	1412815	2	ЕГЭ	94	85	81	3	260	263	нет	нет	нет	нет	
Общий конкурс	950	1705241	2	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	951	1187895	4	ЕГЭ	92	85	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	952	1424158	1	ВИ			80	3	260	263	нет	нет	нет	нет	
Общий конкурс	953	1609962	3	ЕГЭ	90	85	78	10	253	263	нет	нет	нет	нет	
Общий конкурс	954	1577294	4	ЕГЭ	88	88	83	4	259	263	нет	нет	нет	нет	
Общий конкурс	955	1366729	3	ЕГЭ	88	83	89	3	260	263	нет	нет	нет	нет	
Общий конкурс	956	1709357	1	ВИ	88	83	92	0	263	263	нет	нет	нет	нет	
Общий конкурс	957	1797498	5	ЕГЭ	86	88	86	3	260	263	нет	нет	нет	нет	
Общий конкурс	958	1697546	2	ЕГЭ	84	93	81	5	258	263	нет	нет	нет	да	
Общий конкурс	959	1455203	5	ЕГЭ	84	93	86	0	263	263	нет	нет	нет	нет	
Общий конкурс	960	1493030	5	ЕГЭ	84	85	86	8	255	263	нет	нет	нет	да	
Общий конкурс	961	2132216	4	ЕГЭ	84	80	97	2	261	263	нет	нет	нет	нет	
Общий конкурс	962	1689940	2	ЕГЭ	82	90	86	5	258	263	нет	нет	нет	нет	
Общий конкурс	963	1500822	1	ЕГЭ	82	90	86	5	258	263	нет	нет	да	да	
Общий конкурс	964	1521786	5	ВИ	76	100	81	6	257	263	нет	нет	нет	да	
Общий конкурс	965	1179255	3	ЕГЭ	98	78	83	3	259	262	да	нет	нет	нет	
Общий конкурс	966	1977509	3	ЕГЭ	98	80	81	3	259	262	нет	нет	нет	нет	
Общий конкурс	967	1176642	1	ЕГЭ	97	80	83	2	260	262	нет	нет	нет	нет	
Общий конкурс	968	1998931	4	ЕГЭ	94	90	70	8	254	262	нет	нет	нет	нет	
Общий конкурс	969	1791823	2	ЕГЭ	94	85	78	5	257	262	нет	нет	нет	нет	
Общий конкурс	970	1170107	3	ЕГЭ	94	80	83	5	257	262	нет	нет	нет	нет	
Общий конкурс	971	1630838	4	ЕГЭ	92	85	81	4	258	262	нет	нет	нет	нет	
Общий конкурс	972	1503665	3	ЕГЭ	88	93	81	0	262	262	нет	нет	нет	нет	
Общий конкурс	973	978877	2	ЕГЭ	88	85	86	3	259	262	нет	нет	нет	нет	
Общий конкурс	974	1409900	3	ЕГЭ	88	83	91	0	262	262	нет	нет	нет	нет	
Общий конкурс	975	2120478	2	ЕГЭ	86	93	83	0	262	262	нет	нет	нет	нет	
Общий конкурс	976	1241481	5	ЕГЭ	82	100	70	10	252	262	нет	нет	нет	нет	
Общий конкурс	977	1263926	2	ЕГЭ	82	88	89	3	259	262	нет	нет	нет	нет	
Общий конкурс	978	1627873	5	ЕГЭ	80	88	94	0	262	262	нет	нет	нет	нет	
Общий конкурс	979	1830105	3	ЕГЭ	90	85	86	0	261	261	да	нет	нет	нет	
Общий конкурс	980	1612359	1	ЕГЭ	82	85	91	3	258	261	да	нет	нет	нет	
Общий конкурс	981	1320034	3	ВИ	100	65	96	0	261	261	нет	нет	нет	нет	
Общий конкурс	982	1728703	4	ВИ	92	100	69	0	261	261	нет	нет	нет	нет	
Общий конкурс	983	1426976	1	ЕГЭ	92	88	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	984	1619906	3	ЕГЭ	92	83	83	3	258	261	нет	нет	нет	нет	
Общий конкурс	985	1712862	3	ЕГЭ	92	83	86	0	261	261	нет	нет	нет	нет	
Общий конкурс	986	1247033	5	ЕГЭ	92	80	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	987	1443835	5	ЕГЭ	92	80	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	988	1725648	4	ЕГЭ	90	90	78	3	258	261	нет	нет	нет	нет	
Общий конкурс	989	1211589	2	ЕГЭ	90	88	81	2	259	261	нет	нет	нет	нет	
Общий конкурс	990	1138653	3	ЕГЭ	90	83	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	991	1136548	4	ЕГЭ	88	95	75	3	258	261	нет	нет	нет	нет	
Общий конкурс	992	1612639	4	ЕГЭ	88	85	83	5	256	261	нет	нет	нет	нет	
Общий конкурс	993	1794948	4	ЕГЭ	88	85	86	2	259	261	нет	нет	нет	нет	
Общий конкурс	994	1265582	3	ВИ	88	78	88	7	254	261	нет	нет	нет	нет	
Общий конкурс	995	1979401	3	ЕГЭ	86	83	89	3	258	261	нет	нет	нет	нет	
Общий конкурс	996	1879071	2	ЕГЭ	84	88	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	997	1838131	1	ЕГЭ	84	85	86	6	255	261	нет	нет	нет	нет	
Общий конкурс	998	1395166	3	ЕГЭ	84	83	94	0	261	261	нет	нет	нет	нет	
Общий конкурс	999	1549487	3	ЕГЭ	82	90	86	3	258	261	нет	нет	нет	нет	
Общий конкурс	1000	1233637	4	ЕГЭ	82	90	89	0	261	261	нет	нет	нет	нет	
Общий конкурс	1001	1075326	3	ЕГЭ	82	88	86	5	256	261	нет	нет	нет	нет	
Общий конкурс	1002	1979305	4	ЕГЭ	82	85	89	5	256	261	нет	нет	нет	нет	
Общий конкурс	1003	1714340	4	ЕГЭ	82	83	96	0	261	261	нет	нет	нет	нет	
Общий конкурс	1004	1714274	2	ЕГЭ	82	78	94	7	254	261	нет	нет	нет	нет	
Общий конкурс	1005	1210759	2	ВИ	76	100	81	4	257	261	нет	нет	нет	да	
Общий конкурс	1006	1949248	1	ВИ	100	83	72	5	255	260	нет	нет	нет	нет	
Общий конкурс	1007	1999971	2	ЕГЭ	92	90	73	5	255	260	нет	нет	нет	да	
Общий конкурс	1008	1822705	4	ЕГЭ	92	88	73	7	253	260	нет	нет	нет	нет	
Общий конкурс	1009	1195067	2	ЕГЭ	92	85	83	0	260	260	нет	нет	нет	нет	
Общий конкурс	1010	1803136	5	ВИ	90	100	70	0	260	260	нет	нет	нет	нет	
Общий конкурс	1011	1416077	2	ЕГЭ	90	95	70	5	255	260	нет	нет	нет	нет	
Общий конкурс	1012	1361162	3	ЕГЭ	90	95	75	0	260	260	нет	нет	нет	нет	
Общий конкурс	1013	1232484	5	ЕГЭ	86	93	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	1014	1730837	2	ЕГЭ	86	90	81	3	257	260	нет	нет	нет	да	
Общий конкурс	1015	1555679	3	ЕГЭ	86	88	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	1016	1718499	5	ЕГЭ	86	75	94	5	255	260	нет	нет	нет	нет	
Общий конкурс	1017	1643654	3	ЕГЭ	84	95	81	0	260	260	нет	нет	нет	нет	
Общий конкурс	1018	1184183	3	ЕГЭ	84	90	81	5	255	260	нет	нет	нет	нет	
Общий конкурс	1019	1274394	2	ЕГЭ	84	90	83	3	257	260	нет	нет	нет	нет	
Общий конкурс	1020	1363279	1	ЕГЭ	84	90	86	0	260	260	нет	нет	нет	нет	
Общий конкурс	1021	2091696	2	ЕГЭ	84	85	83	8	252	260	нет	нет	нет	нет	
Общий конкурс	1022	1282900	3	ЕГЭ	78	83	94	5	255	260	нет	нет	нет	нет	
Общий конкурс	1023	1182125	5	ЕГЭ	88	90	78	3	256	259	да	нет	нет	нет	
Общий конкурс	1024	1729562	1	ЕГЭ	94	93	69	3	256	259	нет	нет	нет	нет	
Общий конкурс	1025	1501029	4	ЕГЭ	94	93	72	0	259	259	нет	нет	нет	да	
Общий конкурс	1026	1068710	4	ВИ	90	100	69	0	259	259	нет	нет	нет	нет	
Общий конкурс	1027	1727461	3	ВИ	90	100	69	0	259	259	нет	нет	нет	да	
Общий конкурс	1028	1346475	2	ЕГЭ	90	88	81	0	259	259	нет	нет	нет	нет	
Общий конкурс	1029	1649746	2	ЕГЭ	90	83	81	5	254	259	нет	нет	нет	нет	
Общий конкурс	1030	1567887	5	ЕГЭ	88	98	73	0	259	259	нет	нет	нет	нет	
Общий конкурс	1031	1843158	1	ЕГЭ	88	93	78	0	259	259	нет	нет	нет	нет	
Общий конкурс	1032	1411224	1	ЕГЭ	88	90	78	3	256	259	нет	нет	нет	нет	
Общий конкурс	1033	1400017	2	ЕГЭ	88	85	81	5	254	259	нет	нет	нет	нет	
Общий конкурс	1034	984518	4	ВИ	86	100	73	0	259	259	нет	нет	нет	да	
Общий конкурс	1035	1673039	4	ЕГЭ	84	83	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	1036	1762116	2	ЕГЭ	82	93	81	3	256	259	нет	нет	нет	нет	
Общий конкурс	1037	1190549	4	ЕГЭ	82	88	89	0	259	259	нет	нет	нет	нет	
Общий конкурс	1038	1381753	4	ЕГЭ	82	85	89	3	256	259	нет	нет	нет	нет	
Общий конкурс	1039	1791733	4	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1040	1207212	4	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1041	1860526	4	ЕГЭ	80	85	91	3	256	259	нет	нет	нет	нет	
Общий конкурс	1042	2047923	4	ЕГЭ	80	83	91	5	254	259	нет	нет	нет	нет	
Общий конкурс	1043	1325038	1	ЕГЭ	78	90	91	0	259	259	нет	нет	нет	нет	
Общий конкурс	1044	1203945	2	ЕГЭ	92	83	83	0	258	258	да	нет	нет	нет	
Общий конкурс	1045	1431660	3	ВИ	100	70	86	2	256	258	нет	нет	нет	нет	
Общий конкурс	1046	1494047	2	ЕГЭ	95	85	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1047	1332008	5	ЕГЭ	90	83	83	2	256	258	нет	нет	нет	нет	
Общий конкурс	1048	1273361	2	ВИ	88	100	64	6	252	258	нет	нет	нет	нет	
Общий конкурс	1049	1628198	4	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1050	1315831	3	ЕГЭ	86	80	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1051	1520814	5	ЕГЭ	86	75	97	0	258	258	нет	нет	нет	нет	
Общий конкурс	1052	1897156	5	ЕГЭ	84	93	81	0	258	258	нет	нет	нет	нет	
Общий конкурс	1053	1579186	2	ЕГЭ	84	80	89	5	253	258	нет	нет	нет	нет	
Общий конкурс	1054	1675242	4	ЕГЭ	84	80	91	3	255	258	нет	нет	нет	нет	
Общий конкурс	1055	948491	4	ЕГЭ	82	83	91	2	256	258	нет	нет	нет	нет	
Общий конкурс	1056	1541514	4	ЕГЭ	80	100	78	0	258	258	нет	нет	нет	нет	
Общий конкурс	1057	1285980	5	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1058	1343048	3	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1059	1913527	4	ЕГЭ	78	88	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1060	1039095	3	ВИ	70	100	84	4	254	258	нет	нет	нет	да	
Общий конкурс	1061	1501277	3	ЕГЭ	82	95	75	5	252	257	да	нет	нет	да	
Общий конкурс	1062	1951560	3	ЕГЭ	80	95	73	9	248	257	да	нет	нет	нет	
Общий конкурс	1063	1919635	2	ЕГЭ	97	90	70	0	257	257	нет	нет	нет	нет	
Общий конкурс	1064	1651707	5	ЕГЭ	94	85	78	0	257	257	нет	нет	нет	нет	
Общий конкурс	1065	1569370	3	ЕГЭ	92	85	78	2	255	257	нет	нет	нет	нет	
Общий конкурс	1066	1632214	3	ЕГЭ	90	90	75	2	255	257	нет	нет	нет	нет	
Общий конкурс	1067	1958095	5	ЕГЭ	88	85	81	3	254	257	нет	нет	нет	нет	
Общий конкурс	1068	1521309	3	ЕГЭ	88	83	86	0	257	257	нет	нет	нет	нет	
Общий конкурс	1069	1866094	3	ЕГЭ	88	80	86	3	254	257	нет	нет	нет	нет	
Общий конкурс	1070	1248301	5	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1071	1951963	2	ЕГЭ	88	78	86	5	252	257	нет	нет	нет	нет	
Общий конкурс	1072	1175761	4	ЕГЭ	86	90	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1073	1200375	4	ЕГЭ	86	88	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1074	1428626	4	ЕГЭ	86	80	91	0	257	257	нет	нет	нет	нет	
Общий конкурс	1075	1156644	2	ЕГЭ	84	90	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1076	1597822	3	ВИ	76	100	81	0	257	257	нет	нет	нет	да	
Общий конкурс	1077	1200598	4	ЕГЭ	82	90	81	3	253	256	да	нет	нет	нет	
Общий конкурс	1078	2091372	4	ЕГЭ	100	80	67	9	247	256	нет	нет	нет	нет	
Общий конкурс	1079	1206054	3	ВИ	100	67	89	0	256	256	нет	нет	нет	да	
Общий конкурс	1080	1248208	3	ЕГЭ	95	80	81	0	256	256	нет	нет	нет	нет	
Общий конкурс	1081	1626898	1	ЕГЭ	95	75	86	0	256	256	нет	нет	нет	нет	
Общий конкурс	1082	1790848	4	ЕГЭ	94	90	72	0	256	256	нет	нет	нет	нет	
Общий конкурс	1083	1478528	4	ЕГЭ	92	78	81	5	251	256	нет	нет	нет	нет	
Общий конкурс	1084	1196383	1	ЕГЭ	90	85	81	0	256	256	нет	нет	нет	нет	
Общий конкурс	1085	1617100	1	ЕГЭ	90	83	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	1086	1479424	3	ЕГЭ	88	90	78	0	256	256	нет	нет	нет	нет	
Общий конкурс	1087	1613281	4	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	1088	1800908	2	ЕГЭ	86	93	72	5	251	256	нет	нет	нет	нет	
Общий конкурс	1089	1466985	3	ЕГЭ	86	90	73	7	249	256	нет	нет	нет	нет	
Общий конкурс	1090	1264468	1	ЕГЭ	84	83	86	3	253	256	нет	нет	нет	нет	
Общий конкурс	1091	1475751	5	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1092	1409914	4	ЕГЭ	78	93	78	7	249	256	нет	нет	нет	нет	
Общий конкурс	1093	1492656	4	ЕГЭ	78	90	78	10	246	256	нет	нет	нет	нет	
Общий конкурс	1094	1649307	2	ЕГЭ	82	85	86	2	253	255	да	нет	нет	нет	
Общий конкурс	1095	1540646	3	ВИ	100	72	78	5	250	255	нет	нет	нет	да	
Общий конкурс	1096	1522206	2	ЕГЭ	92	90	70	3	252	255	нет	нет	нет	нет	
Общий конкурс	1097	1721098	1	ЕГЭ	92	80	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1098	1855130	5	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1099	1590158	2	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1100	1424024	1	ЕГЭ	86	80	89	0	255	255	нет	нет	нет	нет	
Общий конкурс	1101	1285859	3	ЕГЭ	86	78	86	5	250	255	нет	нет	нет	нет	
Общий конкурс	1102	1777652	4	ЕГЭ	84	93	78	0	255	255	нет	нет	нет	нет	
Общий конкурс	1103	1722047	5	ЕГЭ	84	88	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1104	1684391	3	ЕГЭ	84	80	89	2	253	255	нет	нет	нет	нет	
Общий конкурс	1105	1688588	5	ЕГЭ	84	80	91	0	255	255	нет	нет	нет	нет	
Общий конкурс	1106	1618232	4	ЕГЭ	82	90	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1107	1849208	5	ЕГЭ	78	93	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1108	1790908	5	ЕГЭ	78	85	89	3	252	255	нет	нет	нет	нет	
Общий конкурс	1109	1960172	5	ЕГЭ	78	83	91	3	252	255	нет	нет	нет	нет	
Общий конкурс	1110	980159	3	ЕГЭ	86	85	83	0	254	254	да	нет	нет	нет	
Общий конкурс	1111	1196808	4	ВИ	78	100	66	10	244	254	да	нет	нет	да	
Общий конкурс	1112	1128820	5	ВИ	100	70	84	0	254	254	нет	нет	нет	нет	
Общий конкурс	1113	2134412	5	ЕГЭ	94	85	70	5	249	254	нет	нет	нет	нет	
Общий конкурс	1114	1428954	2	ЕГЭ	92	85	75	2	252	254	нет	нет	нет	нет	
Общий конкурс	1115	1197920	3	ЕГЭ	90	78	83	3	251	254	нет	нет	нет	нет	
Общий конкурс	1116	996221	4	ЕГЭ	90	72	89	3	251	254	нет	нет	нет	нет	
Общий конкурс	1117	1169265	1	ЕГЭ	88	83	83	0	254	254	нет	нет	нет	нет	
Общий конкурс	1118	1615925	5	ЕГЭ	86	98	70	0	254	254	нет	нет	нет	нет	
Общий конкурс	1119	1359658	5	ЕГЭ	86	85	78	5	249	254	нет	нет	нет	нет	
Общий конкурс	1120	1274322	3	ЕГЭ	80	83	89	2	252	254	нет	нет	нет	нет	
Общий конкурс	1121	1616763	5	ЕГЭ	78	80	91	5	249	254	нет	нет	нет	нет	
Общий конкурс	1122	1235413	5	ВИ	100	80	70	3	250	253	нет	нет	нет	да	
Общий конкурс	1123	1576443	3	ЕГЭ	90	85	75	3	250	253	нет	нет	нет	нет	
Общий конкурс	1124	1228453	4	ЕГЭ	90	78	78	7	246	253	нет	нет	нет	нет	
Общий конкурс	1125	1613128	3	ЕГЭ	88	90	70	5	248	253	нет	нет	нет	нет	
Общий конкурс	1126	2076069	2	ЕГЭ	84	88	78	3	250	253	нет	нет	нет	нет	
Общий конкурс	1127	2035053	2	ЕГЭ	84	88	81	0	253	253	нет	нет	нет	нет	
Общий конкурс	1128	1363755	2	ЕГЭ	84	78	89	2	251	253	нет	нет	нет	нет	
Общий конкурс	1129	1164635	5	ЕГЭ	84	78	91	0	253	253	нет	нет	нет	нет	
Общий конкурс	1130	1514629	4	ЕГЭ	82	80	86	5	248	253	нет	нет	нет	нет	
Общий конкурс	1131	1793726	3	ЕГЭ	76	88	86	3	250	253	нет	нет	нет	нет	
Общий конкурс	1132	1787749	4	ЕГЭ	74	88	89	2	251	253	нет	нет	нет	нет	
Общий конкурс	1133	1366924	2	ЕГЭ	80	75	97	0	252	252	да	нет	нет	нет	
Общий конкурс	1134	1604090	2	ЕГЭ	88	90	72	2	250	252	нет	нет	нет	нет	
Общий конкурс	1135	1380294	4	ЕГЭ	86	88	78	0	252	252	нет	нет	нет	нет	
Общий конкурс	1136	1541188	1	ЕГЭ	86	83	83	0	252	252	нет	нет	нет	нет	
Общий конкурс	1137	1352633	3	ЕГЭ	86	80	83	3	249	252	нет	нет	нет	нет	
Общий конкурс	1138	1517779	3	ЕГЭ	86	75	89	2	250	252	нет	нет	нет	нет	
Общий конкурс	1139	1738048	4	ЕГЭ	84	88	78	2	250	252	нет	нет	нет	нет	
Общий конкурс	1140	1686619	5	ЕГЭ	84	67	91	10	242	252	нет	нет	нет	нет	
Общий конкурс	1141	1893116	1	ВИ	80	88	81	3	249	252	нет	нет	нет	нет	
Общий конкурс	1142	1573539	2	ЕГЭ	80	83	86	3	249	252	нет	нет	нет	нет	
Общий конкурс	1143	1258473	3	ВИ	100	78	73	0	251	251	нет	нет	нет	да	
Общий конкурс	1144	1249072	3	ВИ	100	70	81	0	251	251	нет	нет	нет	нет	
Общий конкурс	1145	1117036	2	ЕГЭ	92	67	89	3	248	251	нет	нет	нет	нет	
Общий конкурс	1146	1261752	3	ЕГЭ	82	83	86	0	251	251	нет	нет	нет	нет	
Общий конкурс	1147	1292632	3	ЕГЭ	82	83	86	0	251	251	нет	нет	нет	нет	
